"Time (UTCG)","Satellite10215 - Satellite11501 - x (km)","Satellite10215 - Satellite11501 - y (km)","Satellite10215 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,2736.388150,-958.429283,-7001.553656,-67.619,-19.303,1218.264932
21 Mar 2024 13:30:05.000,2768.921471,-965.748974,-6987.743785,-67.349,-19.228,1218.193194
21 Mar 2024 13:30:10.000,2801.386560,-973.070447,-6973.774275,-67.079,-19.155,1218.120769
21 Mar 2024 13:30:15.000,2833.782680,-980.393487,-6959.645445,-66.808,-19.084,1218.047663
21 Mar 2024 13:30:20.000,2866.109093,-987.717877,-6945.357619,-66.538,-19.015,1217.973883
21 Mar 2024 13:30:25.000,2898.365064,-995.043399,-6930.911122,-66.267,-18.948,1217.899435
21 Mar 2024 13:30:30.000,2930.549860,-1002.369835,-6916.306285,-65.997,-18.883,1217.824328
21 Mar 2024 13:30:35.000,2962.662749,-1009.696967,-6901.543441,-65.726,-18.819,1217.748566
21 Mar 2024 13:30:40.000,2994.703001,-1017.024574,-6886.622927,-65.455,-18.758,1217.672158
21 Mar 2024 13:30:45.000,3026.669889,-1024.352439,-6871.545085,-65.185,-18.698,1217.595110
21 Mar 2024 13:30:50.000,3058.562686,-1031.680340,-6856.310259,-64.914,-18.640,1217.517429
21 Mar 2024 13:30:55.000,3090.380668,-1039.008056,-6840.918796,-64.643,-18.583,1217.439123
21 Mar 2024 13:31:00.000,3122.123113,-1046.335367,-6825.371049,-64.372,-18.528,1217.360197
21 Mar 2024 13:31:05.000,3153.789300,-1053.662051,-6809.667373,-64.101,-18.474,1217.280660
21 Mar 2024 13:31:10.000,3185.378510,-1060.987884,-6793.808126,-63.830,-18.422,1217.200519
21 Mar 2024 13:31:15.000,3216.890026,-1068.312645,-6777.793671,-63.559,-18.371,1217.119780
21 Mar 2024 13:31:20.000,3248.323135,-1075.636111,-6761.624373,-63.288,-18.322,1217.038452
21 Mar 2024 13:31:25.000,3279.677122,-1082.958056,-6745.300602,-63.017,-18.273,1216.956541
21 Mar 2024 13:31:30.000,3310.951276,-1090.278257,-6728.822732,-62.746,-18.226,1216.874055
21 Mar 2024 13:31:35.000,3342.144890,-1097.596490,-6712.191138,-62.474,-18.181,1216.791002
21 Mar 2024 13:31:40.000,3373.257256,-1104.912528,-6695.406200,-62.203,-18.136,1216.707389
21 Mar 2024 13:31:45.000,3404.287669,-1112.226147,-6678.468302,-61.932,-18.093,1216.623224
21 Mar 2024 13:31:50.000,3435.235425,-1119.537119,-6661.377831,-61.660,-18.051,1216.538513
21 Mar 2024 13:31:55.000,3466.099825,-1126.845219,-6644.135177,-61.389,-18.010,1216.453266
21 Mar 2024 13:32:00.000,3496.880170,-1134.150220,-6626.740734,-61.117,-17.970,1216.367490
21 Mar 2024 13:32:05.000,3527.575761,-1141.451893,-6609.194899,-60.846,-17.931,1216.281192
21 Mar 2024 13:32:10.000,3558.185906,-1148.750011,-6591.498074,-60.574,-17.893,1216.194380
21 Mar 2024 13:32:15.000,3588.709911,-1156.044346,-6573.650663,-60.303,-17.855,1216.107063
21 Mar 2024 13:32:20.000,3619.147087,-1163.334668,-6555.653072,-60.031,-17.819,1216.019247
21 Mar 2024 13:32:25.000,3649.496743,-1170.620749,-6537.505715,-59.760,-17.784,1215.930942
21 Mar 2024 13:32:30.000,3679.758196,-1177.902359,-6519.209005,-59.488,-17.750,1215.842155
21 Mar 2024 13:32:35.000,3709.930760,-1185.179267,-6500.763359,-59.216,-17.717,1215.752894
21 Mar 2024 13:32:40.000,3740.013753,-1192.451245,-6482.169201,-58.944,-17.684,1215.663168
21 Mar 2024 13:32:45.000,3770.006497,-1199.718060,-6463.426953,-58.673,-17.652,1215.572984
21 Mar 2024 13:32:50.000,3799.908314,-1206.979481,-6444.537045,-58.401,-17.622,1215.482351
21 Mar 2024 13:32:55.000,3829.718529,-1214.235278,-6425.499908,-58.129,-17.592,1215.391276
21 Mar 2024 13:33:00.000,3859.436468,-1221.485218,-6406.315977,-57.857,-17.562,1215.299769
21 Mar 2024 13:33:05.000,3889.061462,-1228.729068,-6386.985691,-57.585,-17.534,1215.207838
21 Mar 2024 13:33:10.000,3918.592842,-1235.966597,-6367.509490,-57.313,-17.506,1215.115490
21 Mar 2024 13:33:15.000,3948.029941,-1243.197572,-6347.887820,-57.041,-17.479,1215.022734
21 Mar 2024 13:33:20.000,3977.372097,-1250.421758,-6328.121129,-56.769,-17.452,1214.929580
21 Mar 2024 13:33:25.000,4006.618648,-1257.638923,-6308.209868,-56.497,-17.427,1214.836034
21 Mar 2024 13:33:30.000,4035.768934,-1264.848833,-6288.154493,-56.225,-17.401,1214.742106
21 Mar 2024 13:33:35.000,4064.822299,-1272.051253,-6267.955462,-55.953,-17.377,1214.647804
21 Mar 2024 13:33:40.000,4093.778089,-1279.245948,-6247.613236,-55.681,-17.353,1214.553137
21 Mar 2024 13:33:45.000,4122.635652,-1286.432685,-6227.128280,-55.409,-17.330,1214.458114
21 Mar 2024 13:33:50.000,4151.394338,-1293.611227,-6206.501062,-55.137,-17.307,1214.362743
21 Mar 2024 13:33:55.000,4180.053501,-1300.781340,-6185.732053,-54.864,-17.286,1214.267032
21 Mar 2024 13:34:00.000,4208.612495,-1307.942787,-6164.821727,-54.592,-17.264,1214.170991
21 Mar 2024 13:34:05.000,4237.070678,-1315.095333,-6143.770563,-54.320,-17.243,1214.074628
21 Mar 2024 13:34:10.000,4265.427410,-1322.238741,-6122.579041,-54.048,-17.223,1213.977952
21 Mar 2024 13:34:15.000,4293.682055,-1329.372775,-6101.247645,-53.775,-17.203,1213.880971
21 Mar 2024 13:34:20.000,4321.833977,-1336.497198,-6079.776863,-53.503,-17.184,1213.783696
21 Mar 2024 13:34:25.000,4349.882544,-1343.611773,-6058.167185,-53.231,-17.165,1213.686133
21 Mar 2024 13:34:30.000,4377.827127,-1350.716263,-6036.419105,-52.958,-17.147,1213.588293
21 Mar 2024 13:34:35.000,4405.667097,-1357.810430,-6014.533120,-52.686,-17.129,1213.490185
21 Mar 2024 13:34:40.000,4433.401831,-1364.894037,-5992.509730,-52.413,-17.112,1213.391816
21 Mar 2024 13:34:45.000,4461.030707,-1371.966846,-5970.349437,-52.141,-17.095,1213.293197
21 Mar 2024 13:34:50.000,4488.553103,-1379.028619,-5948.052748,-51.868,-17.079,1213.194336
21 Mar 2024 13:34:55.000,4515.968405,-1386.079116,-5925.620173,-51.596,-17.063,1213.095242
21 Mar 2024 13:35:00.000,4543.275997,-1393.118101,-5903.052224,-51.323,-17.047,1212.995924
21 Mar 2024 13:35:05.000,4570.475268,-1400.145333,-5880.349417,-51.051,-17.032,1212.896391
21 Mar 2024 13:35:10.000,4597.565608,-1407.160575,-5857.512270,-50.778,-17.018,1212.796653
21 Mar 2024 13:35:15.000,4624.546411,-1414.163587,-5834.541304,-50.505,-17.003,1212.696718
21 Mar 2024 13:35:20.000,4651.417074,-1421.154129,-5811.437046,-50.233,-16.990,1212.596596
21 Mar 2024 13:35:25.000,4678.176995,-1428.131964,-5788.200022,-49.960,-16.976,1212.496295
21 Mar 2024 13:35:30.000,4704.825575,-1435.096850,-5764.830763,-49.687,-16.963,1212.395825
21 Mar 2024 13:35:35.000,4731.362220,-1442.048549,-5741.329804,-49.414,-16.950,1212.295195
21 Mar 2024 13:35:40.000,4757.786336,-1448.986820,-5717.697681,-49.142,-16.938,1212.194414
21 Mar 2024 13:35:45.000,4784.097332,-1455.911424,-5693.934934,-48.869,-16.926,1212.093491
21 Mar 2024 13:35:50.000,4810.294622,-1462.822121,-5670.042106,-48.596,-16.915,1211.992436
21 Mar 2024 13:35:55.000,4836.377621,-1469.718670,-5646.019742,-48.323,-16.903,1211.891258
21 Mar 2024 13:36:00.000,4862.345745,-1476.600832,-5621.868393,-48.050,-16.893,1211.789965
21 Mar 2024 13:36:05.000,4888.198418,-1483.468365,-5597.588609,-47.777,-16.882,1211.688568
21 Mar 2024 13:36:10.000,4913.935061,-1490.321030,-5573.180944,-47.505,-16.872,1211.587075
21 Mar 2024 13:36:15.000,4939.555101,-1497.158585,-5548.645958,-47.232,-16.862,1211.485496
21 Mar 2024 13:36:20.000,4965.057968,-1503.980791,-5523.984209,-46.959,-16.852,1211.383840
21 Mar 2024 13:36:25.000,4990.443093,-1510.787406,-5499.196263,-46.686,-16.843,1211.282116
21 Mar 2024 13:36:30.000,5015.709912,-1517.578191,-5474.282684,-46.413,-16.834,1211.180334
21 Mar 2024 13:36:35.000,5040.857863,-1524.352903,-5449.244042,-46.140,-16.825,1211.078503
21 Mar 2024 13:36:40.000,5065.886385,-1531.111303,-5424.080909,-45.867,-16.817,1210.976632
21 Mar 2024 13:36:45.000,5090.794922,-1537.853149,-5398.793860,-45.594,-16.809,1210.874730
21 Mar 2024 13:36:50.000,5115.582922,-1544.578201,-5373.383473,-45.320,-16.801,1210.772807
21 Mar 2024 13:36:55.000,5140.249832,-1551.286218,-5347.850328,-45.047,-16.793,1210.670873
21 Mar 2024 13:37:00.000,5164.795106,-1557.976958,-5322.195008,-44.774,-16.786,1210.568935
21 Mar 2024 13:37:05.000,5189.218199,-1564.650181,-5296.418100,-44.501,-16.779,1210.467005
21 Mar 2024 13:37:10.000,5213.518569,-1571.305645,-5270.520192,-44.228,-16.772,1210.365090
21 Mar 2024 13:37:15.000,5237.695676,-1577.943111,-5244.501876,-43.955,-16.766,1210.263201
21 Mar 2024 13:37:20.000,5261.748986,-1584.562337,-5218.363747,-43.681,-16.760,1210.161346
21 Mar 2024 13:37:25.000,5285.677965,-1591.163082,-5192.106402,-43.408,-16.754,1210.059536
21 Mar 2024 13:37:30.000,5309.482083,-1597.745105,-5165.730440,-43.135,-16.748,1209.957778
21 Mar 2024 13:37:35.000,5333.160814,-1604.308166,-5139.236464,-42.862,-16.742,1209.856084
21 Mar 2024 13:37:40.000,5356.713633,-1610.852023,-5112.625079,-42.588,-16.737,1209.754461
21 Mar 2024 13:37:45.000,5380.140020,-1617.376437,-5085.896894,-42.315,-16.732,1209.652919
21 Mar 2024 13:37:50.000,5403.439457,-1623.881166,-5059.052519,-42.042,-16.727,1209.551468
21 Mar 2024 13:37:55.000,5426.611429,-1630.365969,-5032.092567,-41.768,-16.722,1209.450117
21 Mar 2024 13:38:00.000,5449.655424,-1636.830607,-5005.017654,-41.495,-16.718,1209.348875
21 Mar 2024 13:38:05.000,5472.570934,-1643.274839,-4977.828398,-41.222,-16.714,1209.247751
21 Mar 2024 13:38:10.000,5495.357454,-1649.698425,-4950.525422,-40.948,-16.710,1209.146754
21 Mar 2024 13:38:15.000,5518.014480,-1656.101124,-4923.109348,-40.675,-16.706,1209.045895
21 Mar 2024 13:38:20.000,5540.541515,-1662.482696,-4895.580803,-40.401,-16.702,1208.945181
21 Mar 2024 13:38:25.000,5562.938061,-1668.842902,-4867.940416,-40.128,-16.699,1208.844623
21 Mar 2024 13:38:30.000,5585.203626,-1675.181501,-4840.188817,-39.854,-16.696,1208.744229
21 Mar 2024 13:38:35.000,5607.337719,-1681.498253,-4812.326643,-39.581,-16.693,1208.644009
21 Mar 2024 13:38:40.000,5629.339855,-1687.792920,-4784.354528,-39.307,-16.690,1208.543971
21 Mar 2024 13:38:45.000,5651.209549,-1694.065262,-4756.273112,-39.034,-16.687,1208.444126
21 Mar 2024 13:38:50.000,5672.946322,-1700.315038,-4728.083036,-38.760,-16.685,1208.344482
21 Mar 2024 13:38:55.000,5694.549695,-1706.542012,-4699.784944,-38.487,-16.682,1208.245048
21 Mar 2024 13:39:00.000,5716.019196,-1712.745942,-4671.379484,-38.213,-16.680,1208.145833
21 Mar 2024 13:39:05.000,5737.354353,-1718.926591,-4642.867303,-37.939,-16.678,1208.046847
21 Mar 2024 13:39:10.000,5758.554699,-1725.083720,-4614.249053,-37.666,-16.677,1207.948098
21 Mar 2024 13:39:15.000,5779.619770,-1731.217090,-4585.525389,-37.392,-16.675,1207.849596
21 Mar 2024 13:39:20.000,5800.549105,-1737.326464,-4556.696965,-37.118,-16.674,1207.751350
21 Mar 2024 13:39:25.000,5821.342245,-1743.411603,-4527.764441,-36.845,-16.672,1207.653368
21 Mar 2024 13:39:30.000,5841.998737,-1749.472270,-4498.728478,-36.571,-16.671,1207.555660
21 Mar 2024 13:39:35.000,5862.518129,-1755.508226,-4469.589740,-36.297,-16.670,1207.458234
21 Mar 2024 13:39:40.000,5882.899974,-1761.519236,-4440.348891,-36.023,-16.669,1207.361100
21 Mar 2024 13:39:45.000,5903.143826,-1767.505061,-4411.006599,-35.750,-16.669,1207.264267
21 Mar 2024 13:39:50.000,5923.249245,-1773.465465,-4381.563536,-35.476,-16.668,1207.167742
21 Mar 2024 13:39:55.000,5943.215791,-1779.400211,-4352.020374,-35.202,-16.668,1207.071536
21 Mar 2024 13:40:00.000,5963.043032,-1785.309064,-4322.377787,-34.928,-16.667,1206.975657
21 Mar 2024 13:40:05.000,5982.730535,-1791.191786,-4292.636454,-34.654,-16.667,1206.880113
21 Mar 2024 13:40:10.000,6002.277872,-1797.048143,-4262.797053,-34.380,-16.667,1206.784914
21 Mar 2024 13:40:15.000,6021.684619,-1802.877898,-4232.860265,-34.106,-16.668,1206.690069
21 Mar 2024 13:40:20.000,6040.950354,-1808.680817,-4202.826776,-33.833,-16.668,1206.595585
21 Mar 2024 13:40:25.000,6060.074660,-1814.456664,-4172.697271,-33.559,-16.668,1206.501472
21 Mar 2024 13:40:30.000,6079.057122,-1820.205206,-4142.472439,-33.285,-16.669,1206.407738
21 Mar 2024 13:40:35.000,6097.897329,-1825.926208,-4112.152969,-33.011,-16.670,1206.314393
