time,x,y,z,lat,lon,alt
0.0,4009.44255,955.68867,-6359.18155,-57.198,13.407,1215.076088
5.0,4038.40144,964.51313,-6339.49435,-56.926,13.433,1214.983143
10.0,4067.27504,973.29458,-6319.66232,-56.654,13.458,1214.889803
15.0,4096.06265,982.03289,-6299.68591,-56.381,13.482,1214.796077
20.0,4124.76359,990.72792,-6279.56559,-56.109,13.506,1214.701971
25.0,4153.37717,999.37953,-6259.30180,-55.837,13.529,1214.607495
30.0,4181.90272,1007.98759,-6238.89502,-55.565,13.552,1214.512659
35.0,4210.33955,1016.55198,-6218.34570,-55.293,13.574,1214.417469
40.0,4238.68700,1025.07255,-6197.65433,-55.020,13.595,1214.321935
45.0,4266.94437,1033.54919,-6176.82137,-54.748,13.616,1214.226066
50.0,4295.11100,1041.98177,-6155.84729,-54.476,13.636,1214.129870
55.0,4323.18622,1050.37016,-6134.73258,-54.204,13.656,1214.033356
60.0,4351.16935,1058.71424,-6113.47772,-53.931,13.675,1213.936533
65.0,4379.05973,1067.01388,-6092.08319,-53.659,13.694,1213.839409
70.0,4406.85669,1075.26897,-6070.54949,-53.386,13.712,1213.741994
75.0,4434.55957,1083.47939,-6048.87710,-53.114,13.730,1213.644297
80.0,4462.16771,1091.64502,-6027.06652,-52.842,13.747,1213.546325
85.0,4489.68044,1099.76574,-6005.11825,-52.569,13.764,1213.448089
90.0,4517.09711,1107.84144,-5983.03280,-52.296,13.780,1213.349597
95.0,4544.41706,1115.87201,-5960.81065,-52.024,13.796,1213.250858
100.0,4571.63965,1123.85732,-5938.45233,-51.751,13.811,1213.151882
105.0,4598.76421,1131.79729,-5915.95834,-51.479,13.826,1213.052676
110.0,4625.79010,1139.69179,-5893.32920,-51.206,13.841,1212.953250
115.0,4652.71667,1147.54071,-5870.56542,-50.934,13.855,1212.853614
120.0,4679.54328,1155.34396,-5847.66752,-50.661,13.869,1212.753776
125.0,4706.26928,1163.10143,-5824.63603,-50.388,13.882,1212.653745
130.0,4732.89404,1170.81302,-5801.47148,-50.115,13.895,1212.553531
135.0,4759.41691,1178.47862,-5778.17439,-49.843,13.907,1212.453143
140.0,4785.83726,1186.09813,-5754.74529,-49.570,13.919,1212.352589
145.0,4812.15446,1193.67147,-5731.18472,-49.297,13.931,1212.251880
150.0,4838.36787,1201.19852,-5707.49322,-49.024,13.943,1212.151024
155.0,4864.47687,1208.67920,-5683.67133,-48.751,13.954,1212.050030
160.0,4890.48082,1216.11342,-5659.71959,-48.479,13.964,1211.948907
165.0,4916.37911,1223.50107,-5635.63855,-48.206,13.975,1211.847665
170.0,4942.17112,1230.84207,-5611.42877,-47.933,13.985,1211.746314
175.0,4967.85621,1238.13634,-5587.09079,-47.660,13.995,1211.644862
180.0,4993.43378,1245.38378,-5562.62517,-47.387,14.004,1211.543318
185.0,5018.90320,1252.58431,-5538.03246,-47.114,14.013,1211.441692
190.0,5044.26388,1259.73784,-5513.31324,-46.841,14.022,1211.339994
195.0,5069.51519,1266.84429,-5488.46807,-46.568,14.031,1211.238231
200.0,5094.65652,1273.90358,-5463.49750,-46.295,14.039,1211.136415
205.0,5119.68728,1280.91564,-5438.40212,-46.022,14.047,1211.034553
210.0,5144.60686,1287.88037,-5413.18250,-45.749,14.054,1210.932656
