time,x,y,z,lat,lon,alt
0.0,3020.63052,60.25952,-6949.84320,-66.622,1.143,1217.997029
5.0,3053.46390,64.44884,-6935.44266,-66.352,1.209,1217.922771
10.0,3086.23098,68.61278,-6920.88369,-66.081,1.274,1217.847851
15.0,3118.93100,72.75126,-6906.16660,-65.810,1.336,1217.772275
20.0,3151.56319,76.86425,-6891.29173,-65.540,1.397,1217.696050
25.0,3184.12679,80.95171,-6876.25943,-65.269,1.456,1217.619183
30.0,3216.62104,85.01359,-6861.07005,-64.998,1.514,1217.541681
35.0,3249.04519,89.04985,-6845.72391,-64.727,1.570,1217.463551
40.0,3281.39849,93.06045,-6830.22138,-64.456,1.624,1217.384800
45.0,3313.68017,97.04536,-6814.56281,-64.185,1.678,1217.305435
50.0,3345.88949,101.00452,-6798.74856,-63.914,1.729,1217.225464
55.0,3378.02570,104.93792,-6782.77899,-63.643,1.779,1217.144894
60.0,3410.08805,108.84551,-6766.65446,-63.372,1.828,1217.063731
65.0,3442.07579,112.72725,-6750.37534,-63.101,1.876,1216.981984
70.0,3473.98817,116.58311,-6733.94201,-62.829,1.922,1216.899660
75.0,3505.82446,120.41307,-6717.35483,-62.558,1.967,1216.816766
80.0,3537.58390,124.21709,-6700.61420,-62.287,2.011,1216.733310
85.0,3569.26576,127.99514,-6683.72049,-62.016,2.054,1216.649299
90.0,3600.86931,131.74718,-6666.67408,-61.744,2.095,1216.564742
95.0,3632.39380,135.47320,-6649.47537,-61.473,2.136,1216.479645
100.0,3663.83850,139.17317,-6632.12475,-61.201,2.175,1216.394016
105.0,3695.20267,142.84706,-6614.62261,-60.930,2.214,1216.307863
110.0,3726.48560,146.49484,-6596.96936,-60.658,2.251,1216.221195
115.0,3757.68653,150.11650,-6579.16540,-60.387,2.288,1216.134018
120.0,3788.80475,153.71201,-6561.21113,-60.115,2.323,1216.046341
125.0,3819.83954,157.28135,-6543.10697,-59.843,2.358,1215.958172
130.0,3850.79016,160.82449,-6524.85333,-59.572,2.392,1215.869519
