"Time (UTCG)","Satellite10314 - Satellite11501 - x (km)","Satellite10314 - Satellite11501 - y (km)","Satellite10314 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,1794.231866,-444.941185,-7349.212185,-75.957,-13.927,1220.116926
21 Mar 2024 13:30:05.000,1829.215119,-446.440661,-7340.492025,-75.691,-13.716,1220.069392
21 Mar 2024 13:30:10.000,1864.155727,-447.955512,-7331.604168,-75.424,-13.512,1220.021001
21 Mar 2024 13:30:15.000,1899.052884,-449.485672,-7322.548816,-75.157,-13.316,1219.971758
21 Mar 2024 13:30:20.000,1933.905787,-451.031074,-7313.326177,-74.890,-13.128,1219.921667
21 Mar 2024 13:30:25.000,1968.713633,-452.591650,-7303.936461,-74.623,-12.947,1219.870731
21 Mar 2024 13:30:30.000,2003.475620,-454.167333,-7294.379882,-74.355,-12.772,1219.818957
21 Mar 2024 13:30:35.000,2038.190948,-455.758051,-7284.656660,-74.088,-12.605,1219.766349
21 Mar 2024 13:30:40.000,2072.858818,-457.363736,-7274.767015,-73.820,-12.443,1219.712911
21 Mar 2024 13:30:45.000,2107.478430,-458.984315,-7264.711175,-73.552,-12.286,1219.658649
21 Mar 2024 13:30:50.000,2142.048989,-460.619717,-7254.489368,-73.284,-12.136,1219.603567
21 Mar 2024 13:30:55.000,2176.569698,-462.269867,-7244.101829,-73.015,-11.991,1219.547670
21 Mar 2024 13:31:00.000,2211.039763,-463.934692,-7233.548794,-72.747,-11.850,1219.490963
21 Mar 2024 13:31:05.000,2245.458389,-465.614117,-7222.830505,-72.478,-11.715,1219.433452
21 Mar 2024 13:31:10.000,2279.824784,-467.308065,-7211.947207,-72.210,-11.584,1219.375141
21 Mar 2024 13:31:15.000,2314.138157,-469.016461,-7200.899148,-71.941,-11.457,1219.316036
21 Mar 2024 13:31:20.000,2348.397719,-470.739226,-7189.686580,-71.672,-11.335,1219.256143
21 Mar 2024 13:31:25.000,2382.602681,-472.476281,-7178.309761,-71.403,-11.216,1219.195466
21 Mar 2024 13:31:30.000,2416.752255,-474.227546,-7166.768948,-71.134,-11.102,1219.134011
21 Mar 2024 13:31:35.000,2450.845656,-475.992943,-7155.064408,-70.865,-10.991,1219.071784
21 Mar 2024 13:31:40.000,2484.882099,-477.772388,-7143.196406,-70.595,-10.884,1219.008791
21 Mar 2024 13:31:45.000,2518.860801,-479.565800,-7131.165213,-70.326,-10.780,1218.945036
21 Mar 2024 13:31:50.000,2552.780979,-481.373095,-7118.971106,-70.056,-10.679,1218.880526
21 Mar 2024 13:31:55.000,2586.641854,-483.194190,-7106.614362,-69.787,-10.581,1218.815267
21 Mar 2024 13:32:00.000,2620.442645,-485.028999,-7094.095263,-69.517,-10.486,1218.749265
21 Mar 2024 13:32:05.000,2654.182577,-486.877437,-7081.414096,-69.247,-10.395,1218.682525
21 Mar 2024 13:32:10.000,2687.860871,-488.739418,-7068.571150,-68.977,-10.306,1218.615054
21 Mar 2024 13:32:15.000,2721.476754,-490.614853,-7055.566719,-68.707,-10.219,1218.546857
21 Mar 2024 13:32:20.000,2755.029453,-492.503654,-7042.401100,-68.437,-10.135,1218.477941
21 Mar 2024 13:32:25.000,2788.518194,-494.405731,-7029.074594,-68.167,-10.054,1218.408313
21 Mar 2024 13:32:30.000,2821.942209,-496.320996,-7015.587504,-67.897,-9.975,1218.337977
21 Mar 2024 13:32:35.000,2855.300728,-498.249356,-7001.940140,-67.627,-9.898,1218.266942
21 Mar 2024 13:32:40.000,2888.592985,-500.190720,-6988.132812,-67.357,-9.824,1218.195213
21 Mar 2024 13:32:45.000,2921.818213,-502.144995,-6974.165837,-67.086,-9.752,1218.122797
21 Mar 2024 13:32:50.000,2954.975649,-504.112087,-6960.039533,-66.816,-9.681,1218.049700
21 Mar 2024 13:32:55.000,2988.064530,-506.091903,-6945.754224,-66.545,-9.613,1217.975929
21 Mar 2024 13:33:00.000,3021.084096,-508.084346,-6931.310235,-66.275,-9.547,1217.901490
21 Mar 2024 13:33:05.000,3054.033587,-510.089321,-6916.707897,-66.004,-9.482,1217.826391
21 Mar 2024 13:33:10.000,3086.912246,-512.106730,-6901.947542,-65.733,-9.419,1217.750638
21 Mar 2024 13:33:15.000,3119.719317,-514.136477,-6887.029509,-65.463,-9.358,1217.674238
21 Mar 2024 13:33:20.000,3152.454045,-516.178462,-6871.954138,-65.192,-9.299,1217.597198
21 Mar 2024 13:33:25.000,3185.115680,-518.232585,-6856.721774,-64.921,-9.241,1217.519525
21 Mar 2024 13:33:30.000,3217.703469,-520.298747,-6841.332764,-64.650,-9.185,1217.441227
21 Mar 2024 13:33:35.000,3250.216665,-522.376847,-6825.787460,-64.379,-9.131,1217.362309
21 Mar 2024 13:33:40.000,3282.654519,-524.466782,-6810.086218,-64.108,-9.077,1217.282779
21 Mar 2024 13:33:45.000,3315.016287,-526.568450,-6794.229395,-63.837,-9.026,1217.202645
21 Mar 2024 13:33:50.000,3347.301225,-528.681747,-6778.217355,-63.566,-8.975,1217.121914
21 Mar 2024 13:33:55.000,3379.508592,-530.806570,-6762.050462,-63.295,-8.926,1217.040592
21 Mar 2024 13:34:00.000,3411.637647,-532.942812,-6745.729087,-63.024,-8.879,1216.958689
21 Mar 2024 13:34:05.000,3443.687652,-535.090368,-6729.253602,-62.753,-8.832,1216.876210
21 Mar 2024 13:34:10.000,3475.657871,-537.249131,-6712.624384,-62.481,-8.787,1216.793163
21 Mar 2024 13:34:15.000,3507.547571,-539.418994,-6695.841812,-62.210,-8.743,1216.709556
21 Mar 2024 13:34:20.000,3539.356018,-541.599848,-6678.906271,-61.939,-8.700,1216.625397
21 Mar 2024 13:34:25.000,3571.082483,-543.791585,-6661.818146,-61.667,-8.658,1216.540693
21 Mar 2024 13:34:30.000,3602.726236,-545.994093,-6644.577828,-61.396,-8.618,1216.455452
21 Mar 2024 13:34:35.000,3634.286551,-548.207264,-6627.185711,-61.124,-8.578,1216.369681
21 Mar 2024 13:34:40.000,3665.762705,-550.430985,-6609.642193,-60.853,-8.539,1216.283389
21 Mar 2024 13:34:45.000,3697.153973,-552.665144,-6591.947674,-60.581,-8.502,1216.196583
21 Mar 2024 13:34:50.000,3728.459636,-554.909628,-6574.102558,-60.310,-8.465,1216.109271
21 Mar 2024 13:34:55.000,3759.678975,-557.164323,-6556.107253,-60.038,-8.430,1216.021460
21 Mar 2024 13:35:00.000,3790.811273,-559.429116,-6537.962171,-59.766,-8.395,1215.933160
21 Mar 2024 13:35:05.000,3821.855817,-561.703890,-6519.667725,-59.495,-8.361,1215.844378
21 Mar 2024 13:35:10.000,3852.811893,-563.988530,-6501.224334,-59.223,-8.328,1215.755122
21 Mar 2024 13:35:15.000,3883.678793,-566.282919,-6482.632419,-58.951,-8.296,1215.665400
21 Mar 2024 13:35:20.000,3914.455806,-568.586939,-6463.892405,-58.679,-8.265,1215.575221
21 Mar 2024 13:35:25.000,3945.142228,-570.900473,-6445.004720,-58.408,-8.234,1215.484592
21 Mar 2024 13:35:30.000,3975.737355,-573.223402,-6425.969795,-58.136,-8.204,1215.393521
21 Mar 2024 13:35:35.000,4006.240484,-575.555605,-6406.788066,-57.864,-8.175,1215.302018
21 Mar 2024 13:35:40.000,4036.650917,-577.896963,-6387.459970,-57.592,-8.147,1215.210090
21 Mar 2024 13:35:45.000,4066.967956,-580.247355,-6367.985949,-57.320,-8.120,1215.117746
21 Mar 2024 13:35:50.000,4097.190906,-582.606658,-6348.366448,-57.048,-8.093,1215.024994
21 Mar 2024 13:35:55.000,4127.319073,-584.974750,-6328.601915,-56.776,-8.067,1214.931842
21 Mar 2024 13:36:00.000,4157.351769,-587.351508,-6308.692802,-56.504,-8.042,1214.838299
21 Mar 2024 13:36:05.000,4187.288303,-589.736808,-6288.639563,-56.232,-8.017,1214.744374
21 Mar 2024 13:36:10.000,4217.127990,-592.130525,-6268.442658,-55.960,-7.993,1214.650075
21 Mar 2024 13:36:15.000,4246.870146,-594.532535,-6248.102546,-55.688,-7.969,1214.555411
21 Mar 2024 13:36:20.000,4276.514089,-596.942711,-6227.619693,-55.415,-7.946,1214.460390
21 Mar 2024 13:36:25.000,4306.059141,-599.360926,-6206.994566,-55.143,-7.924,1214.365021
21 Mar 2024 13:36:30.000,4335.504624,-601.787054,-6186.227638,-54.871,-7.902,1214.269312
21 Mar 2024 13:36:35.000,4364.849864,-604.220965,-6165.319382,-54.599,-7.881,1214.173273
21 Mar 2024 13:36:40.000,4394.094189,-606.662532,-6144.270275,-54.326,-7.861,1214.076911
21 Mar 2024 13:36:45.000,4423.236929,-609.111625,-6123.080800,-54.054,-7.841,1213.980237
21 Mar 2024 13:36:50.000,4452.277417,-611.568114,-6101.751440,-53.782,-7.821,1213.883258
21 Mar 2024 13:36:55.000,4481.214988,-614.031869,-6080.282682,-53.509,-7.802,1213.785983
21 Mar 2024 13:37:00.000,4510.048979,-616.502758,-6058.675016,-53.237,-7.784,1213.688422
21 Mar 2024 13:37:05.000,4538.778730,-618.980649,-6036.928937,-52.965,-7.766,1213.590583
21 Mar 2024 13:37:10.000,4567.403583,-621.465409,-6015.044941,-52.692,-7.748,1213.492475
21 Mar 2024 13:37:15.000,4595.922885,-623.956906,-5993.023528,-52.420,-7.731,1213.394107
21 Mar 2024 13:37:20.000,4624.335981,-626.455006,-5970.865201,-52.147,-7.715,1213.295488
21 Mar 2024 13:37:25.000,4652.642222,-628.959573,-5948.570467,-51.875,-7.699,1213.196627
