"Time (UTCG)","Satellite10713 - Satellite11501 - x (km)","Satellite10713 - Satellite11501 - y (km)","Satellite10713 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,947.697346,258.438945,-7514.202515,-82.594,15.254,1221.026771
21 Mar 2024 13:30:05.000,976.028080,280.346206,-7509.789317,-82.342,16.026,1221.002175
21 Mar 2024 13:30:10.000,1004.352624,302.226427,-7505.204553,-82.089,16.747,1220.976638
21 Mar 2024 13:30:15.000,1032.670313,324.079116,-7500.448329,-81.834,17.423,1220.950163
21 Mar 2024 13:30:20.000,1060.980486,345.903782,-7495.520754,-81.579,18.057,1220.922751
21 Mar 2024 13:30:25.000,1089.282477,367.699935,-7490.421940,-81.322,18.653,1220.894405
21 Mar 2024 13:30:30.000,1117.575624,389.467085,-7485.152003,-81.065,19.213,1220.865128
21 Mar 2024 13:30:35.000,1145.859262,411.204746,-7479.711064,-80.807,19.741,1220.834922
21 Mar 2024 13:30:40.000,1174.132728,432.912431,-7474.099247,-80.548,20.239,1220.803790
21 Mar 2024 13:30:45.000,1202.395356,454.589655,-7468.316681,-80.288,20.710,1220.771735
21 Mar 2024 13:30:50.000,1230.646483,476.235932,-7462.363497,-80.027,21.155,1220.738760
21 Mar 2024 13:30:55.000,1258.885445,497.850781,-7456.239832,-79.766,21.577,1220.704867
21 Mar 2024 13:31:00.000,1287.111577,519.433719,-7449.945825,-79.504,21.977,1220.670060
21 Mar 2024 13:31:05.000,1315.324214,540.984267,-7443.481620,-79.242,22.357,1220.634342
21 Mar 2024 13:31:10.000,1343.522691,562.501943,-7436.847365,-78.980,22.718,1220.597716
21 Mar 2024 13:31:15.000,1371.706345,583.986271,-7430.043212,-78.716,23.061,1220.560186
21 Mar 2024 13:31:20.000,1399.874510,605.436774,-7423.069315,-78.453,23.388,1220.521754
21 Mar 2024 13:31:25.000,1428.026523,626.852975,-7415.925835,-78.189,23.700,1220.482425
21 Mar 2024 13:31:30.000,1456.161717,648.234401,-7408.612934,-77.924,23.997,1220.442202
21 Mar 2024 13:31:35.000,1484.279429,669.580578,-7401.130780,-77.660,24.281,1220.401088
21 Mar 2024 13:31:40.000,1512.378994,690.891034,-7393.479543,-77.395,24.552,1220.359087
21 Mar 2024 13:31:45.000,1540.459749,712.165300,-7385.659398,-77.129,24.811,1220.316204
21 Mar 2024 13:31:50.000,1568.521027,733.402905,-7377.670524,-76.864,25.060,1220.272441
21 Mar 2024 13:31:55.000,1596.562165,754.603382,-7369.513103,-76.598,25.297,1220.227803
21 Mar 2024 13:32:00.000,1624.582500,775.766265,-7361.187322,-76.331,25.525,1220.182294
21 Mar 2024 13:32:05.000,1652.581366,796.891087,-7352.693371,-76.065,25.744,1220.135918
21 Mar 2024 13:32:10.000,1680.558101,817.977386,-7344.031444,-75.798,25.954,1220.088679
21 Mar 2024 13:32:15.000,1708.512040,839.024698,-7335.201739,-75.532,26.155,1220.040582
21 Mar 2024 13:32:20.000,1736.442520,860.032562,-7326.204458,-75.264,26.348,1219.991630
21 Mar 2024 13:32:25.000,1764.348877,881.000520,-7317.039805,-74.997,26.535,1219.941829
21 Mar 2024 13:32:30.000,1792.230449,901.928112,-7307.707992,-74.730,26.714,1219.891183
21 Mar 2024 13:32:35.000,1820.086572,922.814881,-7298.209229,-74.462,26.886,1219.839695
21 Mar 2024 13:32:40.000,1847.916585,943.660371,-7288.543736,-74.194,27.052,1219.787372
21 Mar 2024 13:32:45.000,1875.719824,964.464130,-7278.711732,-73.926,27.211,1219.734218
21 Mar 2024 13:32:50.000,1903.495627,985.225703,-7268.713442,-73.658,27.366,1219.680237
21 Mar 2024 13:32:55.000,1931.243333,1005.944640,-7258.549095,-73.390,27.514,1219.625434
21 Mar 2024 13:33:00.000,1958.962280,1026.620490,-7248.218922,-73.121,27.657,1219.569815
21 Mar 2024 13:33:05.000,1986.651807,1047.252806,-7237.723161,-72.853,27.796,1219.513384
21 Mar 2024 13:33:10.000,2014.311253,1067.841141,-7227.062049,-72.584,27.929,1219.456147
21 Mar 2024 13:33:15.000,2041.939958,1088.385048,-7216.235832,-72.315,28.058,1219.398108
21 Mar 2024 13:33:20.000,2069.537262,1108.884085,-7205.244756,-72.046,28.183,1219.339274
21 Mar 2024 13:33:25.000,2097.102504,1129.337808,-7194.089073,-71.777,28.303,1219.279648
21 Mar 2024 13:33:30.000,2124.635026,1149.745778,-7182.769037,-71.508,28.420,1219.219238
21 Mar 2024 13:33:35.000,2152.134169,1170.107553,-7171.284908,-71.239,28.533,1219.158047
21 Mar 2024 13:33:40.000,2179.599274,1190.422697,-7159.636946,-70.969,28.642,1219.096082
21 Mar 2024 13:33:45.000,2207.029683,1210.690774,-7147.825419,-70.700,28.747,1219.033349
21 Mar 2024 13:33:50.000,2234.424739,1230.911348,-7135.850596,-70.430,28.850,1218.969852
21 Mar 2024 13:33:55.000,2261.783784,1251.083986,-7123.712751,-70.161,28.949,1218.905598
21 Mar 2024 13:34:00.000,2289.106163,1271.208256,-7111.412162,-69.891,29.045,1218.840592
21 Mar 2024 13:34:05.000,2316.391219,1291.283730,-7098.949108,-69.621,29.138,1218.774841
21 Mar 2024 13:34:10.000,2343.638297,1311.309977,-7086.323875,-69.351,29.228,1218.708351
21 Mar 2024 13:34:15.000,2370.846742,1331.286571,-7073.536752,-69.081,29.315,1218.641126
21 Mar 2024 13:34:20.000,2398.015899,1351.213087,-7060.588030,-68.811,29.400,1218.573175
21 Mar 2024 13:34:25.000,2425.145114,1371.089102,-7047.478006,-68.541,29.482,1218.504501
21 Mar 2024 13:34:30.000,2452.233735,1390.914192,-7034.206978,-68.271,29.562,1218.435113
21 Mar 2024 13:34:35.000,2479.281109,1410.687938,-7020.775250,-68.001,29.639,1218.365016
