"Time (UTCG)","Satellite10216 - Satellite11501 - x (km)","Satellite10216 - Satellite11501 - y (km)","Satellite10216 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,3780.032714,-1153.483878,-6465.987010,-58.710,-16.970,1215.585287
21 Mar 2024 13:30:05.000,3810.031881,-1160.386809,-6447.117178,-58.438,-16.939,1215.494715
21 Mar 2024 13:30:10.000,3839.939478,-1167.285244,-6428.100058,-58.166,-16.909,1215.403700
21 Mar 2024 13:30:15.000,3869.754828,-1174.178960,-6408.936084,-57.894,-16.879,1215.312251
21 Mar 2024 13:30:20.000,3899.477257,-1181.067733,-6389.625695,-57.622,-16.850,1215.220377
21 Mar 2024 13:30:25.000,3929.106095,-1187.951337,-6370.169331,-57.350,-16.823,1215.128085
21 Mar 2024 13:30:30.000,3958.640671,-1194.829549,-6350.567437,-57.078,-16.795,1215.035385
21 Mar 2024 13:30:35.000,3988.080320,-1201.702142,-6330.820461,-56.806,-16.769,1214.942284
21 Mar 2024 13:30:40.000,4017.424376,-1208.568892,-6310.928854,-56.534,-16.743,1214.848791
21 Mar 2024 13:30:45.000,4046.672178,-1215.429571,-6290.893071,-56.262,-16.718,1214.754915
21 Mar 2024 13:30:50.000,4075.823066,-1222.283955,-6270.713568,-55.990,-16.693,1214.660663
21 Mar 2024 13:30:55.000,4104.876382,-1229.131816,-6250.390808,-55.718,-16.669,1214.566046
21 Mar 2024 13:31:00.000,4133.831472,-1235.972927,-6229.925254,-55.446,-16.646,1214.471070
21 Mar 2024 13:31:05.000,4162.687683,-1242.807061,-6209.317374,-55.174,-16.623,1214.375746
21 Mar 2024 13:31:10.000,4191.444364,-1249.633991,-6188.567639,-54.902,-16.601,1214.280081
21 Mar 2024 13:31:15.000,4220.100868,-1256.453488,-6167.676523,-54.629,-16.580,1214.184084
21 Mar 2024 13:31:20.000,4248.656549,-1263.265324,-6146.644503,-54.357,-16.559,1214.087764
21 Mar 2024 13:31:25.000,4277.110765,-1270.069271,-6125.472059,-54.085,-16.539,1213.991130
21 Mar 2024 13:31:30.000,4305.462874,-1276.865099,-6104.159676,-53.812,-16.519,1213.894191
21 Mar 2024 13:31:35.000,4333.712240,-1283.652581,-6082.707839,-53.540,-16.499,1213.796955
21 Mar 2024 13:31:40.000,4361.858227,-1290.431486,-6061.117040,-53.268,-16.481,1213.699431
21 Mar 2024 13:31:45.000,4389.900202,-1297.201584,-6039.387772,-52.995,-16.462,1213.601628
21 Mar 2024 13:31:50.000,4417.837534,-1303.962647,-6017.520530,-52.723,-16.444,1213.503556
21 Mar 2024 13:31:55.000,4445.669595,-1310.714443,-5995.515815,-52.450,-16.427,1213.405222
21 Mar 2024 13:32:00.000,4473.395761,-1317.456743,-5973.374129,-52.178,-16.410,1213.306636
21 Mar 2024 13:32:05.000,4501.015409,-1324.189315,-5951.095978,-51.905,-16.394,1213.207808
21 Mar 2024 13:32:10.000,4528.527917,-1330.911929,-5928.681871,-51.633,-16.378,1213.108745
21 Mar 2024 13:32:15.000,4555.932670,-1337.624353,-5906.132320,-51.360,-16.362,1213.009457
21 Mar 2024 13:32:20.000,4583.229052,-1344.326357,-5883.447840,-51.088,-16.347,1212.909953
