"Time (UTCG)","Satellite10329 - Satellite11501 - x (km)","Satellite10329 - Satellite11501 - y (km)","Satellite10329 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,3933.822242,190.785340,6474.318799,58.830,2.777,1215.625362
21 Mar 2024 13:30:05.000,3902.916883,191.454722,6492.976612,59.102,2.808,1215.715288
21 Mar 2024 13:30:10.000,3871.923374,192.142343,6511.486090,59.374,2.841,1215.804753
21 Mar 2024 13:30:15.000,3840.842434,192.848249,6529.846809,59.646,2.874,1215.893746
21 Mar 2024 13:30:20.000,3809.674780,193.572490,6548.058350,59.917,2.909,1215.982262
21 Mar 2024 13:30:25.000,3778.421135,194.315111,6566.120297,60.189,2.944,1216.070291
21 Mar 2024 13:30:30.000,3747.082221,195.076158,6584.032238,60.461,2.980,1216.157825
21 Mar 2024 13:30:35.000,3715.658765,195.855676,6601.793763,60.732,3.017,1216.244857
21 Mar 2024 13:30:40.000,3684.151492,196.653708,6619.404467,61.004,3.055,1216.331379
21 Mar 2024 13:30:45.000,3652.561133,197.470297,6636.863946,61.275,3.095,1216.417383
21 Mar 2024 13:30:50.000,3620.888418,198.305486,6654.171803,61.547,3.135,1216.502860
21 Mar 2024 13:30:55.000,3589.134080,199.159314,6671.327642,61.818,3.176,1216.587804
21 Mar 2024 13:31:00.000,3557.298855,200.031822,6688.331071,62.089,3.218,1216.672207
21 Mar 2024 13:31:05.000,3525.383478,200.923049,6705.181702,62.361,3.262,1216.756060
21 Mar 2024 13:31:10.000,3493.388689,201.833033,6721.879149,62.632,3.307,1216.839356
21 Mar 2024 13:31:15.000,3461.315227,202.761810,6738.423030,62.903,3.353,1216.922089
21 Mar 2024 13:31:20.000,3429.163835,203.709418,6754.812970,63.174,3.400,1217.004249
21 Mar 2024 13:31:25.000,3396.935258,204.675890,6771.048591,63.446,3.448,1217.085830
21 Mar 2024 13:31:30.000,3364.630240,205.661261,6787.129525,63.717,3.498,1217.166825
21 Mar 2024 13:31:35.000,3332.249529,206.665564,6803.055403,63.988,3.549,1217.247225
21 Mar 2024 13:31:40.000,3299.793874,207.688832,6818.825861,64.259,3.601,1217.327025
21 Mar 2024 13:31:45.000,3267.264027,208.731095,6834.440540,64.530,3.655,1217.406215
21 Mar 2024 13:31:50.000,3234.660741,209.792383,6849.899082,64.801,3.711,1217.484790
21 Mar 2024 13:31:55.000,3201.984768,210.872727,6865.201135,65.071,3.768,1217.562742
21 Mar 2024 13:32:00.000,3169.236867,211.972154,6880.346349,65.342,3.826,1217.640065
21 Mar 2024 13:32:05.000,3136.417794,213.090691,6895.334377,65.613,3.887,1217.716750
21 Mar 2024 13:32:10.000,3103.528308,214.228364,6910.164878,65.884,3.949,1217.792791
21 Mar 2024 13:32:15.000,3070.569172,215.385200,6924.837512,66.154,4.012,1217.868182
21 Mar 2024 13:32:20.000,3037.541146,216.561221,6939.351945,66.425,4.078,1217.942915
21 Mar 2024 13:32:25.000,3004.444996,217.756452,6953.707844,66.696,4.145,1218.016984
21 Mar 2024 13:32:30.000,2971.281487,218.970915,6967.904883,66.966,4.215,1218.090381
21 Mar 2024 13:32:35.000,2938.051387,220.204631,6981.942735,67.236,4.286,1218.163101
21 Mar 2024 13:32:40.000,2904.755463,221.457620,6995.821082,67.507,4.360,1218.235136
21 Mar 2024 13:32:45.000,2871.394488,222.729902,7009.539605,67.777,4.435,1218.306481
21 Mar 2024 13:32:50.000,2837.969231,224.021494,7023.097992,68.047,4.513,1218.377128
21 Mar 2024 13:32:55.000,2804.480467,225.332415,7036.495932,68.317,4.594,1218.447072
21 Mar 2024 13:33:00.000,2770.928970,226.662680,7049.733120,68.587,4.676,1218.516305
21 Mar 2024 13:33:05.000,2737.315517,228.012305,7062.809253,68.857,4.762,1218.584822
21 Mar 2024 13:33:10.000,2703.640885,229.381305,7075.724032,69.127,4.849,1218.652617
21 Mar 2024 13:33:15.000,2669.905853,230.769691,7088.477162,69.397,4.940,1218.719683
21 Mar 2024 13:33:20.000,2636.111201,232.177477,7101.068352,69.667,5.033,1218.786014
21 Mar 2024 13:33:25.000,2602.257711,233.604674,7113.497315,69.937,5.130,1218.851604
21 Mar 2024 13:33:30.000,2568.346167,235.051292,7125.763766,70.206,5.229,1218.916448
21 Mar 2024 13:33:35.000,2534.377351,236.517340,7137.867425,70.476,5.332,1218.980539
21 Mar 2024 13:33:40.000,2500.352052,238.002827,7149.808016,70.745,5.437,1219.043871
21 Mar 2024 13:33:45.000,2466.271054,239.507759,7161.585265,71.014,5.547,1219.106440
21 Mar 2024 13:33:50.000,2432.135147,241.032144,7173.198905,71.283,5.660,1219.168239
21 Mar 2024 13:33:55.000,2397.945119,242.575985,7184.648668,71.553,5.776,1219.229262
21 Mar 2024 13:34:00.000,2363.701763,244.139287,7195.934295,71.821,5.897,1219.289505
21 Mar 2024 13:34:05.000,2329.405869,245.722054,7207.055527,72.090,6.022,1219.348961
21 Mar 2024 13:34:10.000,2295.058230,247.324288,7218.012109,72.359,6.151,1219.407625
21 Mar 2024 13:34:15.000,2260.659642,248.945988,7228.803792,72.628,6.284,1219.465492
21 Mar 2024 13:34:20.000,2226.210900,250.587157,7239.430330,72.896,6.422,1219.522557
21 Mar 2024 13:34:25.000,2191.712800,252.247791,7249.891478,73.164,6.565,1219.578815
21 Mar 2024 13:34:30.000,2157.166139,253.927891,7260.186999,73.433,6.714,1219.634260
21 Mar 2024 13:34:35.000,2122.571718,255.627452,7270.316657,73.701,6.867,1219.688888
21 Mar 2024 13:34:40.000,2087.930335,257.346471,7280.280221,73.969,7.027,1219.742693
21 Mar 2024 13:34:45.000,2053.242792,259.084942,7290.077463,74.236,7.192,1219.795670
21 Mar 2024 13:34:50.000,2018.509891,260.842859,7299.708159,74.504,7.363,1219.847816
21 Mar 2024 13:34:55.000,1983.732434,262.620216,7309.172090,74.771,7.541,1219.899124
21 Mar 2024 13:35:00.000,1948.911227,264.417004,7318.469039,75.038,7.726,1219.949592
21 Mar 2024 13:35:05.000,1914.047073,266.233214,7327.598793,75.305,7.919,1219.999213
21 Mar 2024 13:35:10.000,1879.140779,268.068835,7336.561144,75.572,8.119,1220.047983
21 Mar 2024 13:35:15.000,1844.193152,269.923858,7345.355888,75.839,8.327,1220.095899
21 Mar 2024 13:35:20.000,1809.205000,271.798268,7353.982823,76.105,8.544,1220.142955
21 Mar 2024 13:35:25.000,1774.177132,273.692053,7362.441752,76.371,8.770,1220.189148
21 Mar 2024 13:35:30.000,1739.110357,275.605199,7370.732483,76.637,9.005,1220.234472
21 Mar 2024 13:35:35.000,1704.005485,277.537691,7378.854825,76.903,9.251,1220.278925
21 Mar 2024 13:35:40.000,1668.863329,279.489511,7386.808593,77.168,9.507,1220.322503
21 Mar 2024 13:35:45.000,1633.684701,281.460642,7394.593606,77.433,9.775,1220.365200
21 Mar 2024 13:35:50.000,1598.470413,283.451067,7402.209685,77.698,10.056,1220.407014
