"Time (UTCG)","Satellite10213 - Satellite11501 - x (km)","Satellite10213 - Satellite11501 - y (km)","Satellite10213 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,474.319235,-502.904960,-7546.540151,-84.795,-46.676,1221.207429
21 Mar 2024 13:30:05.000,509.474953,-510.511640,-7543.737371,-84.569,-45.058,1221.191740
21 Mar 2024 13:30:10.000,544.613543,-518.132375,-7540.762251,-84.339,-43.573,1221.175094
21 Mar 2024 13:30:15.000,579.734197,-525.766979,-7537.614857,-84.105,-42.205,1221.157490
21 Mar 2024 13:30:20.000,614.836108,-533.415265,-7534.295263,-83.868,-40.944,1221.138931
21 Mar 2024 13:30:25.000,649.918467,-541.077046,-7530.803543,-83.629,-39.778,1221.119419
21 Mar 2024 13:30:30.000,684.980469,-548.752133,-7527.139778,-83.386,-38.699,1221.098955
21 Mar 2024 13:30:35.000,720.021307,-556.440336,-7523.304052,-83.142,-37.697,1221.077540
21 Mar 2024 13:30:40.000,755.040177,-564.141466,-7519.296452,-82.895,-36.766,1221.055178
21 Mar 2024 13:30:45.000,790.036273,-571.855330,-7515.117069,-82.647,-35.898,1221.031869
21 Mar 2024 13:30:50.000,825.008791,-579.581737,-7510.765999,-82.397,-35.089,1221.007617
21 Mar 2024 13:30:55.000,859.956929,-587.320494,-7506.243342,-82.145,-34.332,1220.982423
21 Mar 2024 13:31:00.000,894.879882,-595.071407,-7501.549200,-81.892,-33.623,1220.956289
21 Mar 2024 13:31:05.000,929.776850,-602.834282,-7496.683682,-81.638,-32.958,1220.929219
21 Mar 2024 13:31:10.000,964.647031,-610.608922,-7491.646898,-81.383,-32.333,1220.901213
21 Mar 2024 13:31:15.000,999.489624,-618.395131,-7486.438963,-81.127,-31.746,1220.872276
21 Mar 2024 13:31:20.000,1034.303830,-626.192712,-7481.059996,-80.870,-31.192,1220.842409
21 Mar 2024 13:31:25.000,1069.088850,-634.001467,-7475.510120,-80.612,-30.669,1220.811615
21 Mar 2024 13:31:30.000,1103.843886,-641.821197,-7469.789463,-80.353,-30.176,1220.779897
21 Mar 2024 13:31:35.000,1138.568140,-649.651702,-7463.898154,-80.094,-29.709,1220.747258
21 Mar 2024 13:31:40.000,1173.260816,-657.492782,-7457.836328,-79.834,-29.266,1220.713700
21 Mar 2024 13:31:45.000,1207.921118,-665.344235,-7451.604123,-79.573,-28.847,1220.679228
21 Mar 2024 13:31:50.000,1242.548252,-673.205859,-7445.201683,-79.311,-28.449,1220.643843
21 Mar 2024 13:31:55.000,1277.141424,-681.077450,-7438.629153,-79.049,-28.070,1220.607550
21 Mar 2024 13:32:00.000,1311.699841,-688.958806,-7431.886684,-78.787,-27.710,1220.570351
21 Mar 2024 13:32:05.000,1346.222711,-696.849721,-7424.974429,-78.524,-27.368,1220.532249
21 Mar 2024 13:32:10.000,1380.709242,-704.749989,-7417.892546,-78.261,-27.041,1220.493249
21 Mar 2024 13:32:15.000,1415.158646,-712.659406,-7410.641198,-77.997,-26.729,1220.453354
