time,x,y,z,lat,lon,alt
0.0,3022.31160,606.52321,-6922.85509,-66.118,11.347,1217.857987
5.0,3053.79977,616.29856,-6908.15775,-65.847,11.410,1217.782491
10.0,3085.22570,626.03696,-6893.30258,-65.576,11.470,1217.706345
15.0,3116.58866,635.73823,-6878.28993,-65.305,11.529,1217.629556
20.0,3147.88789,645.40219,-6863.12015,-65.034,11.587,1217.552131
25.0,3179.12267,655.02867,-6847.79357,-64.764,11.642,1217.474078
30.0,3210.29226,664.61751,-6832.31056,-64.493,11.697,1217.395402
35.0,3241.39591,674.16853,-6816.67145,-64.222,11.749,1217.316112
40.0,3272.43291,683.68157,-6800.87662,-63.950,11.801,1217.236215
45.0,3303.40250,693.15645,-6784.92641,-63.679,11.851,1217.155717
50.0,3334.30397,702.59301,-6768.82120,-63.408,11.899,1217.074627
55.0,3365.13658,711.99109,-6752.56136,-63.137,11.946,1216.992950
60.0,3395.89960,721.35052,-6736.14724,-62.866,11.992,1216.910696
65.0,3426.59232,730.67115,-6719.57924,-62.594,12.037,1216.827871
70.0,3457.21399,739.95280,-6702.85772,-62.323,12.081,1216.744483
75.0,3487.76390,749.19533,-6685.98308,-62.052,12.123,1216.660539
80.0,3518.24133,758.39858,-6668.95569,-61.780,12.165,1216.576047
85.0,3548.64555,767.56238,-6651.77594,-61.509,12.205,1216.491015
90.0,3578.97584,776.68660,-6634.44423,-61.237,12.244,1216.405450
95.0,3609.23150,785.77106,-6616.96095,-60.966,12.282,1216.319361
100.0,3639.41179,794.81562,-6599.32651,-60.694,12.319,1216.232754
105.0,3669.51601,803.82014,-6581.54130,-60.423,12.356,1216.145638
110.0,3699.54344,812.78446,-6563.60573,-60.151,12.391,1216.058021
115.0,3729.49337,821.70843,-6545.52021,-59.879,12.425,1215.969911
120.0,3759.36510,830.59191,-6527.28516,-59.608,12.459,1215.881315
125.0,3789.15791,839.43476,-6508.90098,-59.336,12.491,1215.792243
130.0,3818.87110,848.23683,-6490.36811,-59.064,12.523,1215.702701
135.0,3848.50396,856.99797,-6471.68696,-58.792,12.554,1215.612698
140.0,3878.05579,865.71806,-6452.85797,-58.520,12.584,1215.522242
145.0,3907.52589,874.39695,-6433.88155,-58.248,12.613,1215.431342
150.0,3936.91356,883.03450,-6414.75815,-57.977,12.642,1215.340005
155.0,3966.21810,891.63058,-6395.48820,-57.705,12.670,1215.248240
160.0,3995.43881,900.18506,-6376.07214,-57.433,12.697,1215.156056
165.0,4024.57501,908.69779,-6356.51042,-57.161,12.723,1215.063460
170.0,4053.62600,917.16866,-6336.80348,-56.889,12.749,1214.970462
175.0,4082.59109,925.59753,-6316.95177,-56.617,12.774,1214.877069
180.0,4111.46958,933.98426,-6296.95575,-56.344,12.798,1214.783290
185.0,4140.26080,942.32874,-6276.81587,-56.072,12.822,1214.689133
190.0,4168.96406,950.63084,-6256.53259,-55.800,12.845,1214.594608
195.0,4197.57868,958.89043,-6236.10638,-55.528,12.868,1214.499723
200.0,4226.10397,967.10740,-6215.53770,-55.256,12.890,1214.404486
205.0,4254.53925,975.28161,-6194.82703,-54.983,12.911,1214.308906
210.0,4282.88386,983.41296,-6173.97483,-54.711,12.932,1214.212991
215.0,4311.13711,991.50132,-6152.98158,-54.439,12.952,1214.116752
220.0,4339.29833,999.54657,-6131.84777,-54.167,12.972,1214.020195
225.0,4367.36685,1007.54861,-6110.57387,-53.894,12.991,1213.923330
230.0,4395.34200,1015.50731,-6089.16037,-53.622,13.009,1213.826167
235.0,4423.22311,1023.42257,-6067.60776,-53.349,13.028,1213.728713
240.0,4451.00952,1031.29427,-6045.91653,-53.077,13.045,1213.630978
245.0,4478.70057,1039.12230,-6024.08719,-52.804,13.062,1213.532970
250.0,4506.29560,1046.90656,-6002.12021,-52.532,13.079,1213.434698
255.0,4533.79393,1054.64694,-5980.01612,-52.259,13.095,1213.336172
260.0,4561.19493,1062.34333,-5957.77541,-51.987,13.111,1213.237400
265.0,4588.49793,1069.99564,-5935.39859,-51.714,13.126,1213.138392
270.0,4615.70229,1077.60375,-5912.88617,-51.442,13.141,1213.039156
275.0,4642.80735,1085.16757,-5890.23868,-51.169,13.156,1212.939701
280.0,4669.81246,1092.68700,-5867.45661,-50.896,13.170,1212.840037
285.0,4696.71698,1100.16194,-5844.54050,-50.624,13.183,1212.740172
290.0,4723.52027,1107.59230,-5821.49087,-50.351,13.197,1212.640116
295.0,4750.22168,1114.97798,-5798.30825,-50.078,13.209,1212.539877
300.0,4776.82057,1122.31888,-5774.99315,-49.806,13.222,1212.439466
305.0,4803.31632,1129.61493,-5751.54613,-49.533,13.234,1212.338891
310.0,4829.70827,1136.86601,-5727.96771,-49.260,13.246,1212.238161
315.0,4855.99581,1144.07206,-5704.25843,-48.987,13.257,1212.137285
320.0,4882.17830,1151.23297,-5680.41883,-48.714,13.268,1212.036273
325.0,4908.25511,1158.34867,-5656.44946,-48.441,13.279,1211.935134
330.0,4934.22562,1165.41907,-5632.35087,-48.169,13.289,1211.833877
335.0,4960.08920,1172.44409,-5608.12360,-47.896,13.299,1211.732511
340.0,4985.84524,1179.42364,-5583.76822,-47.623,13.309,1211.631046
345.0,5011.49312,1186.35764,-5559.28526,-47.350,13.318,1211.529490
350.0,5037.03222,1193.24603,-5534.67531,-47.077,13.327,1211.427854
