time,x,y,z,lat,lon,alt
0.0,3507.58619,3111.33864,5953.53436,51.935,41.574,1213.218607
5.0,3485.50399,3093.41337,5975.80255,52.208,41.589,1213.317431
10.0,3463.32951,3075.43399,5997.93421,52.480,41.605,1213.416012
15.0,3441.06324,3057.40098,6019.92885,52.753,41.621,1213.514340
20.0,3418.70564,3039.31481,6041.78597,53.025,41.638,1213.612405
25.0,3396.25716,3021.17596,6063.50505,53.298,41.655,1213.710201
30.0,3373.71830,3002.98490,6085.08561,53.570,41.673,1213.807716
35.0,3351.08951,2984.74213,6106.52716,53.843,41.691,1213.904943
40.0,3328.37129,2966.44810,6127.82919,54.115,41.709,1214.001872
45.0,3305.56410,2948.10331,6148.99124,54.387,41.729,1214.098495
50.0,3282.66842,2929.70825,6170.01280,54.660,41.748,1214.194803
55.0,3259.68475,2911.26338,6190.89341,54.932,41.768,1214.290788
60.0,3236.61356,2892.76919,6211.63259,55.204,41.789,1214.386439
65.0,3213.45535,2874.22617,6232.22986,55.476,41.811,1214.481750
70.0,3190.21060,2855.63480,6252.68475,55.749,41.832,1214.576710
75.0,3166.87981,2836.99557,6272.99679,56.021,41.855,1214.671312
80.0,3143.46348,2818.30896,6293.16553,56.293,41.878,1214.765547
85.0,3119.96209,2799.57546,6313.19049,56.565,41.902,1214.859406
90.0,3096.37615,2780.79556,6333.07123,56.837,41.926,1214.952881
95.0,3072.70617,2761.96974,6352.80728,57.109,41.951,1215.045963
100.0,3048.95264,2743.09849,6372.39820,57.381,41.977,1215.138644
105.0,3025.11608,2724.18231,6391.84354,57.653,42.004,1215.230915
110.0,3001.19699,2705.22168,6411.14286,57.925,42.031,1215.322768
115.0,2977.19588,2686.21709,6430.29570,58.197,42.059,1215.414195
120.0,2953.11327,2667.16904,6449.30165,58.469,42.087,1215.505187
125.0,2928.94966,2648.07801,6468.16026,58.741,42.117,1215.595735
130.0,2904.70559,2628.94450,6486.87110,59.013,42.147,1215.685833
135.0,2880.38157,2609.76901,6505.43374,59.285,42.178,1215.775471
140.0,2855.97811,2590.55202,6523.84776,59.557,42.210,1215.864642
145.0,2831.49576,2571.29403,6542.11275,59.828,42.243,1215.953337
150.0,2806.93502,2551.99553,6560.22827,60.100,42.276,1216.041548
155.0,2782.29644,2532.65703,6578.19392,60.372,42.311,1216.129268
160.0,2757.58053,2513.27901,6596.00930,60.643,42.346,1216.216488
165.0,2732.78784,2493.86197,6613.67398,60.915,42.383,1216.303200
170.0,2707.91889,2474.40641,6631.18757,61.187,42.420,1216.389397
175.0,2682.97423,2454.91283,6648.54966,61.458,42.458,1216.475070
180.0,2657.95440,2435.38173,6665.75987,61.730,42.498,1216.560213
185.0,2632.85993,2415.81359,6682.81779,62.001,42.538,1216.644816
190.0,2607.69136,2396.20893,6699.72305,62.273,42.580,1216.728873
195.0,2582.44925,2376.56824,6716.47524,62.544,42.623,1216.812376
200.0,2557.13414,2356.89202,6733.07399,62.815,42.667,1216.895317
205.0,2531.74658,2337.18076,6749.51892,63.087,42.712,1216.977689
210.0,2506.28712,2317.43498,6765.80966,63.358,42.758,1217.059484
215.0,2480.75632,2297.65517,6781.94583,63.629,42.806,1217.140696
220.0,2455.15472,2277.84183,6797.92706,63.900,42.855,1217.221315
225.0,2429.48289,2257.99547,6813.75298,64.171,42.905,1217.301336
230.0,2403.74139,2238.11658,6829.42325,64.442,42.957,1217.380750
235.0,2377.93077,2218.20566,6844.93749,64.713,43.010,1217.459552
240.0,2352.05161,2198.26323,6860.29536,64.984,43.064,1217.537733
245.0,2326.10445,2178.28978,6875.49650,65.255,43.120,1217.615286
250.0,2300.08988,2158.28582,6890.54056,65.526,43.178,1217.692205
255.0,2274.00846,2138.25185,6905.42721,65.797,43.238,1217.768482
260.0,2247.86076,2118.18836,6920.15610,66.068,43.299,1217.844111
265.0,2221.64735,2098.09588,6934.72690,66.338,43.362,1217.919084
270.0,2195.36882,2077.97489,6949.13926,66.609,43.426,1217.993396
275.0,2169.02572,2057.82592,6963.39287,66.880,43.493,1218.067038
280.0,2142.61865,2037.64945,6977.48740,67.150,43.562,1218.140005
285.0,2116.14818,2017.44599,6991.42253,67.421,43.632,1218.212290
290.0,2089.61489,1997.21606,7005.19793,67.691,43.705,1218.283887
295.0,2063.01937,1976.96014,7018.81329,67.961,43.780,1218.354788
300.0,2036.36221,1956.67876,7032.26831,68.232,43.857,1218.424987
305.0,2009.64398,1936.37241,7045.56267,68.502,43.936,1218.494479
310.0,1982.86528,1916.04161,7058.69607,68.772,44.018,1218.563256
315.0,1956.02670,1895.68685,7071.66821,69.042,44.102,1218.631313
320.0,1929.12884,1875.30864,7084.47880,69.312,44.190,1218.698643
325.0,1902.17227,1854.90749,7097.12753,69.582,44.279,1218.765241
330.0,1875.15761,1834.48390,7109.61413,69.852,44.372,1218.831100
335.0,1848.08545,1814.03838,7121.93831,70.122,44.467,1218.896214
340.0,1820.95638,1793.57144,7134.09978,70.391,44.566,1218.960577
345.0,1793.77101,1773.08358,7146.09828,70.661,44.668,1219.024184
350.0,1766.52995,1752.57531,7157.93351,70.930,44.773,1219.087029
355.0,1739.23378,1732.04714,7169.60522,71.200,44.881,1219.149105
360.0,1711.88313,1711.49956,7181.11313,71.469,44.994,1219.210409
365.0,1684.47859,1690.93309,7192.45699,71.738,45.110,1219.270933
370.0,1657.02078,1670.34824,7203.63653,72.007,45.229,1219.330672
375.0,1629.51031,1649.74550,7214.65150,72.276,45.354,1219.389622
380.0,1601.94778,1629.12539,7225.50165,72.545,45.482,1219.447777
385.0,1574.33382,1608.48842,7236.18673,72.814,45.615,1219.505130
390.0,1546.66903,1587.83507,7246.70650,73.082,45.752,1219.561678
395.0,1518.95404,1567.16588,7257.06071,73.351,45.895,1219.617416
400.0,1491.18946,1546.48133,7267.24913,73.619,46.043,1219.672337
405.0,1463.37591,1525.78194,7277.27152,73.887,46.196,1219.726438
410.0,1435.51401,1505.06821,7287.12767,74.155,46.355,1219.779712
415.0,1407.60439,1484.34064,7296.81733,74.423,46.520,1219.832156
420.0,1379.64767,1463.59975,7306.34029,74.691,46.691,1219.883765
