"Time (UTCG)","Satellite10524 - Satellite11501 - x (km)","Satellite10524 - Satellite11501 - y (km)","Satellite10524 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,6940.225882,2346.571800,1937.788918,14.896,18.681,1201.403469
21 Mar 2024 13:30:05.000,6931.630121,2342.857190,1972.735269,15.171,18.675,1201.454532
21 Mar 2024 13:30:10.000,6922.874199,2339.095699,2007.636553,15.445,18.669,1201.506439
21 Mar 2024 13:30:15.000,6913.958280,2335.287529,2042.491971,15.720,18.663,1201.559186
21 Mar 2024 13:30:20.000,6904.882532,2331.432885,2077.300727,15.995,18.657,1201.612767
21 Mar 2024 13:30:25.000,6895.647128,2327.531970,2112.062026,16.270,18.651,1201.667177
21 Mar 2024 13:30:30.000,6886.252244,2323.584989,2146.775074,16.545,18.646,1201.722412
21 Mar 2024 13:30:35.000,6876.698060,2319.592148,2181.439077,16.819,18.640,1201.778466
21 Mar 2024 13:30:40.000,6866.984759,2315.553654,2216.053245,17.094,18.634,1201.835334
21 Mar 2024 13:30:45.000,6857.112529,2311.469715,2250.616786,17.369,18.628,1201.893012
21 Mar 2024 13:30:50.000,6847.081560,2307.340539,2285.128910,17.644,18.623,1201.951492
21 Mar 2024 13:30:55.000,6836.892048,2303.166336,2319.588829,17.918,18.617,1202.010771
21 Mar 2024 13:31:00.000,6826.544192,2298.947317,2353.995756,18.193,18.612,1202.070843
21 Mar 2024 13:31:05.000,6816.038193,2294.683692,2388.348905,18.468,18.606,1202.131702
21 Mar 2024 13:31:10.000,6805.374258,2290.375675,2422.647490,18.742,18.601,1202.193342
21 Mar 2024 13:31:15.000,6794.552597,2286.023477,2456.890729,19.017,18.595,1202.255758
21 Mar 2024 13:31:20.000,6783.573424,2281.627313,2491.077840,19.292,18.590,1202.318945
21 Mar 2024 13:31:25.000,6772.436955,2277.187397,2525.208040,19.566,18.585,1202.382895
21 Mar 2024 13:31:30.000,6761.143412,2272.703946,2559.280550,19.841,18.580,1202.447604
21 Mar 2024 13:31:35.000,6749.693019,2268.177175,2593.294592,20.116,18.574,1202.513065
21 Mar 2024 13:31:40.000,6738.086006,2263.607301,2627.249390,20.390,18.569,1202.579273
21 Mar 2024 13:31:45.000,6726.322604,2258.994544,2661.144166,20.665,18.564,1202.646221
21 Mar 2024 13:31:50.000,6714.403049,2254.339120,2694.978147,20.940,18.559,1202.713903
21 Mar 2024 13:31:55.000,6702.327582,2249.641251,2728.750560,21.214,18.554,1202.782313
21 Mar 2024 13:32:00.000,6690.096445,2244.901156,2762.460633,21.489,18.549,1202.851445
21 Mar 2024 13:32:05.000,6677.709885,2240.119057,2796.107596,21.763,18.545,1202.921291
21 Mar 2024 13:32:10.000,6665.168154,2235.295175,2829.690681,22.038,18.540,1202.991847
21 Mar 2024 13:32:15.000,6652.471505,2230.429734,2863.209120,22.312,18.535,1203.063104
21 Mar 2024 13:32:20.000,6639.620197,2225.522956,2896.662148,22.587,18.531,1203.135058
21 Mar 2024 13:32:25.000,6626.614492,2220.575066,2930.049000,22.862,18.526,1203.207700
21 Mar 2024 13:32:30.000,6613.454655,2215.586289,2963.368913,23.136,18.521,1203.281025
21 Mar 2024 13:32:35.000,6600.140955,2210.556851,2996.621126,23.411,18.517,1203.355025
21 Mar 2024 13:32:40.000,6586.673665,2205.486978,3029.804881,23.685,18.513,1203.429694
21 Mar 2024 13:32:45.000,6573.053061,2200.376897,3062.919417,23.960,18.508,1203.505025
21 Mar 2024 13:32:50.000,6559.279424,2195.226836,3095.963980,24.234,18.504,1203.581011
21 Mar 2024 13:32:55.000,6545.353037,2190.037023,3128.937814,24.508,18.500,1203.657644
21 Mar 2024 13:33:00.000,6531.274188,2184.807688,3161.840166,24.783,18.496,1203.734919
21 Mar 2024 13:33:05.000,6517.043168,2179.539061,3194.670284,25.057,18.492,1203.812828
21 Mar 2024 13:33:10.000,6502.660271,2174.231372,3227.427417,25.332,18.488,1203.891363
21 Mar 2024 13:33:15.000,6488.125795,2168.884853,3260.110819,25.606,18.484,1203.970517
