time,x,y,z,lat,lon,alt
0.0,4643.87962,2139.52701,-5593.29659,-47.729,24.736,1211.670689
5.0,4667.68978,2151.41858,-5568.86260,-47.456,24.746,1211.569164
10.0,4691.40258,2163.24395,-5544.30138,-47.183,24.755,1211.467555
15.0,4715.01744,2175.00292,-5519.61351,-46.910,24.764,1211.365871
20.0,4738.53376,2186.69529,-5494.79954,-46.637,24.772,1211.264121
25.0,4761.95097,2198.32087,-5469.86003,-46.364,24.780,1211.162314
30.0,4785.26848,2209.87947,-5444.79556,-46.091,24.788,1211.060460
35.0,4808.48572,2221.37089,-5419.60671,-45.818,24.795,1210.958567
40.0,4831.60210,2232.79496,-5394.29404,-45.545,24.803,1210.856646
45.0,4854.61706,2244.15148,-5368.85813,-45.272,24.810,1210.754706
50.0,4877.53003,2255.44028,-5343.29957,-44.999,24.817,1210.652755
55.0,4900.34043,2266.66116,-5317.61895,-44.726,24.823,1210.550804
60.0,4923.04769,2277.81396,-5291.81683,-44.452,24.829,1210.448861
65.0,4945.65126,2288.89849,-5265.89382,-44.179,24.835,1210.346936
70.0,4968.15056,2299.91457,-5239.85051,-43.906,24.841,1210.245039
75.0,4990.54503,2310.86204,-5213.68750,-43.633,24.846,1210.143177
80.0,5012.83413,2321.74071,-5187.40537,-43.359,24.852,1210.041362
85.0,5035.01728,2332.55043,-5161.00474,-43.086,24.857,1209.939601
90.0,5057.09394,2343.29102,-5134.48620,-42.813,24.861,1209.837905
95.0,5079.06355,2353.96231,-5107.85035,-42.540,24.866,1209.736283
100.0,5100.92557,2364.56415,-5081.09782,-42.266,24.870,1209.634744
105.0,5122.67945,2375.09637,-5054.22921,-41.993,24.874,1209.533296
110.0,5144.32464,2385.55881,-5027.24513,-41.719,24.878,1209.431951
115.0,5165.86059,2395.95131,-5000.14620,-41.446,24.882,1209.330716
120.0,5187.28678,2406.27372,-4972.93304,-41.173,24.886,1209.229602
125.0,5208.60266,2416.52587,-4945.60627,-40.899,24.889,1209.128617
130.0,5229.80770,2426.70763,-4918.16652,-40.626,24.892,1209.027770
135.0,5250.90136,2436.81884,-4890.61441,-40.352,24.895,1208.927071
140.0,5271.88311,2446.85935,-4862.95057,-40.079,24.898,1208.826529
145.0,5292.75242,2456.82902,-4835.17563,-39.805,24.900,1208.726154
150.0,5313.50878,2466.72769,-4807.29023,-39.531,24.902,1208.625954
155.0,5334.15165,2476.55524,-4779.29500,-39.258,24.905,1208.525939
160.0,5354.68051,2486.31151,-4751.19060,-38.984,24.907,1208.426117
