"Time (UTCG)","Satellite10529 - Satellite11501 - x (km)","Satellite10529 - Satellite11501 - y (km)","Satellite10529 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,3521.013174,1487.857787,6543.462831,59.849,22.907,1215.959903
21 Mar 2024 13:30:05.000,3491.429330,1477.816766,6561.565303,60.120,22.941,1216.048069
21 Mar 2024 13:30:10.000,3461.758856,1467.763801,6579.517873,60.392,22.977,1216.135742
21 Mar 2024 13:30:15.000,3432.002417,1457.699184,6597.320130,60.664,23.013,1216.222915
21 Mar 2024 13:30:20.000,3402.160679,1447.623206,6614.971667,60.935,23.050,1216.309579
21 Mar 2024 13:30:25.000,3372.234313,1437.536157,6632.472083,61.207,23.088,1216.395728
21 Mar 2024 13:30:30.000,3342.223991,1427.438328,6649.820975,61.478,23.127,1216.481352
21 Mar 2024 13:30:35.000,3312.130385,1417.330010,6667.017950,61.750,23.167,1216.566445
21 Mar 2024 13:30:40.000,3281.954173,1407.211493,6684.062613,62.021,23.208,1216.650999
21 Mar 2024 13:30:45.000,3251.696032,1397.083066,6700.954575,62.292,23.251,1216.735005
21 Mar 2024 13:30:50.000,3221.356642,1386.945020,6717.693450,62.564,23.294,1216.818457
21 Mar 2024 13:30:55.000,3190.936686,1376.797642,6734.278856,62.835,23.339,1216.901346
21 Mar 2024 13:31:00.000,3160.436848,1366.641224,6750.710414,63.106,23.385,1216.983665
21 Mar 2024 13:31:05.000,3129.857813,1356.476052,6766.987748,63.378,23.432,1217.065407
21 Mar 2024 13:31:10.000,3099.200270,1346.302416,6783.110487,63.649,23.480,1217.146564
21 Mar 2024 13:31:15.000,3068.464910,1336.120604,6799.078263,63.920,23.530,1217.227130
21 Mar 2024 13:31:20.000,3037.652424,1325.930903,6814.890709,64.191,23.581,1217.307096
21 Mar 2024 13:31:25.000,3006.763507,1315.733601,6830.547467,64.462,23.634,1217.386455
21 Mar 2024 13:31:30.000,2975.798855,1305.528985,6846.048176,64.733,23.688,1217.465200
21 Mar 2024 13:31:35.000,2944.759166,1295.317342,6861.392485,65.004,23.743,1217.543324
21 Mar 2024 13:31:40.000,2913.645140,1285.098958,6876.580041,65.275,23.800,1217.620820
21 Mar 2024 13:31:45.000,2882.457479,1274.874120,6891.610498,65.546,23.859,1217.697682
21 Mar 2024 13:31:50.000,2851.196886,1264.643113,6906.483512,65.816,23.920,1217.773901
21 Mar 2024 13:31:55.000,2819.864067,1254.406222,6921.198745,66.087,23.982,1217.849471
21 Mar 2024 13:32:00.000,2788.459729,1244.163732,6935.755859,66.358,24.046,1217.924385
21 Mar 2024 13:32:05.000,2756.984583,1233.915929,6950.154522,66.628,24.111,1217.998636
21 Mar 2024 13:32:10.000,2725.439338,1223.663096,6964.394405,66.899,24.179,1218.072219
21 Mar 2024 13:32:15.000,2693.824708,1213.405516,6978.475183,67.169,24.249,1218.145125
21 Mar 2024 13:32:20.000,2662.141408,1203.143474,6992.396535,67.440,24.320,1218.217348
21 Mar 2024 13:32:25.000,2630.390153,1192.877251,7006.158141,67.710,24.394,1218.288883
21 Mar 2024 13:32:30.000,2598.571663,1182.607132,7019.759688,67.980,24.470,1218.359721
21 Mar 2024 13:32:35.000,2566.686657,1172.333397,7033.200865,68.251,24.549,1218.429858
21 Mar 2024 13:32:40.000,2534.735857,1162.056329,7046.481364,68.521,24.629,1218.499286
21 Mar 2024 13:32:45.000,2502.719985,1151.776208,7059.600883,68.791,24.712,1218.567999
21 Mar 2024 13:32:50.000,2470.639768,1141.493315,7072.559122,69.061,24.798,1218.635992
21 Mar 2024 13:32:55.000,2438.495932,1131.207930,7085.355785,69.331,24.886,1218.703257
21 Mar 2024 13:33:00.000,2406.289204,1120.920334,7097.990579,69.601,24.977,1218.769789
21 Mar 2024 13:33:05.000,2374.020316,1110.630805,7110.463216,69.870,25.071,1218.835582
21 Mar 2024 13:33:10.000,2341.689999,1100.339623,7122.773410,70.140,25.168,1218.900630
21 Mar 2024 13:33:15.000,2309.298986,1090.047065,7134.920881,70.410,25.268,1218.964926
21 Mar 2024 13:33:20.000,2276.848011,1079.753410,7146.905351,70.679,25.372,1219.028466
21 Mar 2024 13:33:25.000,2244.337811,1069.458934,7158.726547,70.949,25.478,1219.091243
21 Mar 2024 13:33:30.000,2211.769124,1059.163915,7170.384197,71.218,25.589,1219.153252
21 Mar 2024 13:33:35.000,2179.142690,1048.868628,7181.878036,71.487,25.703,1219.214487
21 Mar 2024 13:33:40.000,2146.459249,1038.573350,7193.207802,71.756,25.820,1219.274942
21 Mar 2024 13:33:45.000,2113.719543,1028.278355,7204.373235,72.025,25.942,1219.334612
21 Mar 2024 13:33:50.000,2080.924317,1017.983918,7215.374080,72.294,26.068,1219.393492
21 Mar 2024 13:33:55.000,2048.074317,1007.690314,7226.210087,72.563,26.198,1219.451577
21 Mar 2024 13:34:00.000,2015.170287,997.397815,7236.881006,72.831,26.333,1219.508860
21 Mar 2024 13:34:05.000,1982.212978,987.106695,7247.386596,73.100,26.472,1219.565337
21 Mar 2024 13:34:10.000,1949.203139,976.817226,7257.726615,73.368,26.617,1219.621003
21 Mar 2024 13:34:15.000,1916.141520,966.529680,7267.900828,73.636,26.767,1219.675853
21 Mar 2024 13:34:20.000,1883.028874,956.244327,7277.909002,73.904,26.922,1219.729881
21 Mar 2024 13:34:25.000,1849.865956,945.961439,7287.750908,74.172,27.084,1219.783083
21 Mar 2024 13:34:30.000,1816.653519,935.681285,7297.426321,74.440,27.251,1219.835455
21 Mar 2024 13:34:35.000,1783.392320,925.404135,7306.935022,74.708,27.425,1219.886990
21 Mar 2024 13:34:40.000,1750.083118,915.130258,7316.276791,74.975,27.605,1219.937686
21 Mar 2024 13:34:45.000,1716.726671,904.859921,7325.451416,75.242,27.793,1219.987536
21 Mar 2024 13:34:50.000,1683.323739,894.593392,7334.458688,75.509,27.988,1220.036537
21 Mar 2024 13:34:55.000,1649.875084,884.330938,7343.298400,75.776,28.191,1220.084684
21 Mar 2024 13:35:00.000,1616.381469,874.072825,7351.970350,76.043,28.403,1220.131973
21 Mar 2024 13:35:05.000,1582.843658,863.819319,7360.474341,76.309,28.623,1220.178399
21 Mar 2024 13:35:10.000,1549.262416,853.570684,7368.810178,76.575,28.853,1220.223959
21 Mar 2024 13:35:15.000,1515.638509,843.327185,7376.977671,76.841,29.092,1220.268648
21 Mar 2024 13:35:20.000,1481.972704,833.089085,7384.976633,77.106,29.342,1220.312462
21 Mar 2024 13:35:25.000,1448.265772,822.856647,7392.806881,77.372,29.604,1220.355397
21 Mar 2024 13:35:30.000,1414.518480,812.630133,7400.468237,77.637,29.877,1220.397449
21 Mar 2024 13:35:35.000,1380.731600,802.409804,7407.960525,77.901,30.163,1220.438615
21 Mar 2024 13:35:40.000,1346.905905,792.195922,7415.283575,78.165,30.462,1220.478891
21 Mar 2024 13:35:45.000,1313.042167,781.988746,7422.437218,78.429,30.776,1220.518273
21 Mar 2024 13:35:50.000,1279.141160,771.788535,7429.421292,78.693,31.105,1220.556757
21 Mar 2024 13:35:55.000,1245.203660,761.595549,7436.235637,78.956,31.451,1220.594341
21 Mar 2024 13:36:00.000,1211.230442,751.410045,7442.880098,79.218,31.814,1220.631020
