"Time (UTCG)","Satellite10819 - Satellite11501 - x (km)","Satellite10819 - Satellite11501 - y (km)","Satellite10819 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,4594.598985,4814.993255,-3624.039253,-28.706,46.342,1204.905605
21 Mar 2024 13:30:05.000,4606.751676,4827.195762,-3592.238920,-28.431,46.339,1204.819968
21 Mar 2024 13:30:10.000,4618.808599,4839.279799,-3560.356520,-28.157,46.335,1204.734865
21 Mar 2024 13:30:15.000,4630.769392,4851.245160,-3528.392782,-27.883,46.332,1204.650303
21 Mar 2024 13:30:20.000,4642.633699,4863.091645,-3496.348436,-27.608,46.329,1204.566291
21 Mar 2024 13:30:25.000,4654.401162,4874.819054,-3464.224214,-27.334,46.325,1204.482837
21 Mar 2024 13:30:30.000,4666.071427,4886.427193,-3432.020850,-27.060,46.321,1204.399947
21 Mar 2024 13:30:35.000,4677.644142,4897.915869,-3399.739080,-26.785,46.318,1204.317631
21 Mar 2024 13:30:40.000,4689.118957,4909.284891,-3367.379642,-26.511,46.314,1204.235894
21 Mar 2024 13:30:45.000,4700.495524,4920.534074,-3334.943274,-26.237,46.310,1204.154745
21 Mar 2024 13:30:50.000,4711.773498,4931.663234,-3302.430717,-25.962,46.306,1204.074191
21 Mar 2024 13:30:55.000,4722.952533,4942.672190,-3269.842715,-25.688,46.302,1203.994240
21 Mar 2024 13:31:00.000,4734.032289,4953.560765,-3237.180011,-25.414,46.298,1203.914899
21 Mar 2024 13:31:05.000,4745.012427,4964.328783,-3204.443352,-25.139,46.294,1203.836175
21 Mar 2024 13:31:10.000,4755.892607,4974.976073,-3171.633487,-24.865,46.290,1203.758075
21 Mar 2024 13:31:15.000,4766.672496,4985.502466,-3138.751163,-24.590,46.285,1203.680608
21 Mar 2024 13:31:20.000,4777.351761,4995.907796,-3105.797134,-24.316,46.281,1203.603779
21 Mar 2024 13:31:25.000,4787.930069,5006.191901,-3072.772151,-24.041,46.277,1203.527596
21 Mar 2024 13:31:30.000,4798.407093,5016.354621,-3039.676969,-23.767,46.272,1203.452066
21 Mar 2024 13:31:35.000,4808.782506,5026.395799,-3006.512343,-23.492,46.268,1203.377196
21 Mar 2024 13:31:40.000,4819.055983,5036.315281,-2973.279033,-23.218,46.263,1203.302993
21 Mar 2024 13:31:45.000,4829.227203,5046.112917,-2939.977797,-22.943,46.258,1203.229463
21 Mar 2024 13:31:50.000,4839.295845,5055.788558,-2906.609395,-22.669,46.253,1203.156614
21 Mar 2024 13:31:55.000,4849.261591,5065.342060,-2873.174590,-22.394,46.249,1203.084452
21 Mar 2024 13:32:00.000,4859.124126,5074.773281,-2839.674146,-22.120,46.244,1203.012983
21 Mar 2024 13:32:05.000,4868.883137,5084.082083,-2806.108829,-21.845,46.239,1202.942215
21 Mar 2024 13:32:10.000,4878.538313,5093.268329,-2772.479404,-21.570,46.234,1202.872154
21 Mar 2024 13:32:15.000,4888.089345,5102.331887,-2738.786641,-21.296,46.229,1202.802806
21 Mar 2024 13:32:20.000,4897.535926,5111.272627,-2705.031309,-21.021,46.223,1202.734178
21 Mar 2024 13:32:25.000,4906.877752,5120.090422,-2671.214179,-20.747,46.218,1202.666276
21 Mar 2024 13:32:30.000,4916.114521,5128.785149,-2637.336023,-20.472,46.213,1202.599106
21 Mar 2024 13:32:35.000,4925.245934,5137.356687,-2603.397617,-20.197,46.208,1202.532675
21 Mar 2024 13:32:40.000,4934.271693,5145.804918,-2569.399734,-19.923,46.202,1202.466989
21 Mar 2024 13:32:45.000,4943.191503,5154.129728,-2535.343153,-19.648,46.197,1202.402053
21 Mar 2024 13:32:50.000,4952.005072,5162.331005,-2501.228650,-19.373,46.191,1202.337874
21 Mar 2024 13:32:55.000,4960.712109,5170.408640,-2467.057005,-19.099,46.186,1202.274457
21 Mar 2024 13:33:00.000,4969.312325,5178.362527,-2432.828999,-18.824,46.180,1202.211809
21 Mar 2024 13:33:05.000,4977.805437,5186.192565,-2398.545414,-18.549,46.175,1202.149935
21 Mar 2024 13:33:10.000,4986.191159,5193.898653,-2364.207033,-18.275,46.169,1202.088841
21 Mar 2024 13:33:15.000,4994.469212,5201.480695,-2329.814640,-18.000,46.163,1202.028533
21 Mar 2024 13:33:20.000,5002.639316,5208.938598,-2295.369022,-17.725,46.157,1201.969015
21 Mar 2024 13:33:25.000,5010.701196,5216.272270,-2260.870965,-17.450,46.152,1201.910295
21 Mar 2024 13:33:30.000,5018.654577,5223.481625,-2226.321257,-17.176,46.146,1201.852376
21 Mar 2024 13:33:35.000,5026.499189,5230.566578,-2191.720687,-16.901,46.140,1201.795265
21 Mar 2024 13:33:40.000,5034.234761,5237.527047,-2157.070047,-16.626,46.134,1201.738966
21 Mar 2024 13:33:45.000,5041.861029,5244.362955,-2122.370127,-16.351,46.128,1201.683485
21 Mar 2024 13:33:50.000,5049.377727,5251.074225,-2087.621721,-16.077,46.122,1201.628828
21 Mar 2024 13:33:55.000,5056.784593,5257.660785,-2052.825622,-15.802,46.116,1201.574998
21 Mar 2024 13:34:00.000,5064.081370,5264.122567,-2017.982625,-15.527,46.110,1201.522001
21 Mar 2024 13:34:05.000,5071.267799,5270.459503,-1983.093526,-15.252,46.103,1201.469842
21 Mar 2024 13:34:10.000,5078.343626,5276.671531,-1948.159122,-14.977,46.097,1201.418526
21 Mar 2024 13:34:15.000,5085.308600,5282.758589,-1913.180212,-14.702,46.091,1201.368058
21 Mar 2024 13:34:20.000,5092.162471,5288.720621,-1878.157594,-14.428,46.085,1201.318441
21 Mar 2024 13:34:25.000,5098.904992,5294.557573,-1843.092069,-14.153,46.078,1201.269681
21 Mar 2024 13:34:30.000,5105.535919,5300.269394,-1807.984437,-13.878,46.072,1201.221782
21 Mar 2024 13:34:35.000,5112.055010,5305.856034,-1772.835501,-13.603,46.066,1201.174749
21 Mar 2024 13:34:40.000,5118.462025,5311.317449,-1737.646064,-13.328,46.059,1201.128586
21 Mar 2024 13:34:45.000,5124.756728,5316.653597,-1702.416929,-13.053,46.053,1201.083297
21 Mar 2024 13:34:50.000,5130.938883,5321.864439,-1667.148902,-12.778,46.046,1201.038886
21 Mar 2024 13:34:55.000,5137.008260,5326.949938,-1631.842788,-12.503,46.040,1200.995358
21 Mar 2024 13:35:00.000,5142.964629,5331.910062,-1596.499394,-12.229,46.033,1200.952717
21 Mar 2024 13:35:05.000,5148.807762,5336.744779,-1561.119526,-11.954,46.027,1200.910965
21 Mar 2024 13:35:10.000,5154.537437,5341.454064,-1525.703995,-11.679,46.020,1200.870109
21 Mar 2024 13:35:15.000,5160.153431,5346.037893,-1490.253607,-11.404,46.014,1200.830150
21 Mar 2024 13:35:20.000,5165.655524,5350.496243,-1454.769175,-11.129,46.007,1200.791093
21 Mar 2024 13:35:25.000,5171.043502,5354.829097,-1419.251507,-10.854,46.000,1200.752941
21 Mar 2024 13:35:30.000,5176.317148,5359.036440,-1383.701415,-10.579,45.994,1200.715698
21 Mar 2024 13:35:35.000,5181.476253,5363.118260,-1348.119713,-10.304,45.987,1200.679368
21 Mar 2024 13:35:40.000,5186.520607,5367.074548,-1312.507212,-10.029,45.980,1200.643954
21 Mar 2024 13:35:45.000,5191.450005,5370.905297,-1276.864726,-9.754,45.973,1200.609458
21 Mar 2024 13:35:50.000,5196.264242,5374.610505,-1241.193069,-9.479,45.967,1200.575884
21 Mar 2024 13:35:55.000,5200.963118,5378.190172,-1205.493057,-9.204,45.960,1200.543236
21 Mar 2024 13:36:00.000,5205.546434,5381.644301,-1169.765504,-8.929,45.953,1200.511516
21 Mar 2024 13:36:05.000,5210.013994,5384.972897,-1134.011228,-8.654,45.946,1200.480728
21 Mar 2024 13:36:10.000,5214.365607,5388.175970,-1098.231045,-8.379,45.939,1200.450873
21 Mar 2024 13:36:15.000,5218.601080,5391.253531,-1062.425772,-8.104,45.932,1200.421955
21 Mar 2024 13:36:20.000,5222.720227,5394.205596,-1026.596227,-7.829,45.925,1200.393977
21 Mar 2024 13:36:25.000,5226.722861,5397.032182,-990.743229,-7.554,45.918,1200.366941
21 Mar 2024 13:36:30.000,5230.608802,5399.733310,-954.867597,-7.279,45.911,1200.340849
21 Mar 2024 13:36:35.000,5234.377868,5402.309005,-918.970151,-7.004,45.905,1200.315704
21 Mar 2024 13:36:40.000,5238.029884,5404.759292,-883.051711,-6.729,45.898,1200.291509
21 Mar 2024 13:36:45.000,5241.564673,5407.084202,-847.113096,-6.454,45.891,1200.268265
21 Mar 2024 13:36:50.000,5244.982065,5409.283768,-811.155129,-6.179,45.884,1200.245975
21 Mar 2024 13:36:55.000,5248.281891,5411.358025,-775.178631,-5.904,45.876,1200.224641
21 Mar 2024 13:37:00.000,5251.463984,5413.307012,-739.184423,-5.629,45.869,1200.204264
21 Mar 2024 13:37:05.000,5254.528180,5415.130771,-703.173328,-5.354,45.862,1200.184847
21 Mar 2024 13:37:10.000,5257.474318,5416.829347,-667.146169,-5.079,45.855,1200.166392
21 Mar 2024 13:37:15.000,5260.302241,5418.402786,-631.103769,-4.804,45.848,1200.148899
21 Mar 2024 13:37:20.000,5263.011793,5419.851141,-595.046951,-4.529,45.841,1200.132372
21 Mar 2024 13:37:25.000,5265.602820,5421.174463,-558.976538,-4.254,45.834,1200.116810
21 Mar 2024 13:37:30.000,5268.075173,5422.372811,-522.893356,-3.979,45.827,1200.102217
21 Mar 2024 13:37:35.000,5270.428705,5423.446242,-486.798228,-3.704,45.820,1200.088592
21 Mar 2024 13:37:40.000,5272.663271,5424.394820,-450.691978,-3.429,45.813,1200.075938
21 Mar 2024 13:37:45.000,5274.778728,5425.218610,-414.575433,-3.154,45.806,1200.064255
21 Mar 2024 13:37:50.000,5276.774939,5425.917681,-378.449416,-2.879,45.798,1200.053544
21 Mar 2024 13:37:55.000,5278.651766,5426.492102,-342.314753,-2.604,45.791,1200.043808
21 Mar 2024 13:38:00.000,5280.409076,5426.941949,-306.172270,-2.329,45.784,1200.035045
21 Mar 2024 13:38:05.000,5282.046739,5427.267299,-270.022792,-2.054,45.777,1200.027258
21 Mar 2024 13:38:10.000,5283.564625,5427.468231,-233.867146,-1.778,45.770,1200.020447
21 Mar 2024 13:38:15.000,5284.962611,5427.544829,-197.706156,-1.503,45.763,1200.014613
21 Mar 2024 13:38:20.000,5286.240573,5427.497177,-161.540650,-1.228,45.755,1200.009756
21 Mar 2024 13:38:25.000,5287.398393,5427.325366,-125.371454,-0.953,45.748,1200.005876
21 Mar 2024 13:38:30.000,5288.435952,5427.029486,-89.199393,-0.678,45.741,1200.002975
21 Mar 2024 13:38:35.000,5289.353137,5426.609632,-53.025295,-0.403,45.734,1200.001051
21 Mar 2024 13:38:40.000,5290.149837,5426.065902,-16.849985,-0.128,45.727,1200.000106
21 Mar 2024 13:38:45.000,5290.825943,5425.398396,19.325710,0.147,45.719,1200.000140
21 Mar 2024 13:38:50.000,5291.381349,5424.607216,55.500963,0.422,45.712,1200.001152
21 Mar 2024 13:38:55.000,5291.815954,5423.692470,91.674949,0.697,45.705,1200.003142
21 Mar 2024 13:39:00.000,5292.129656,5422.654266,127.846840,0.972,45.698,1200.006111
21 Mar 2024 13:39:05.000,5292.322358,5421.492715,164.015810,1.247,45.691,1200.010057
21 Mar 2024 13:39:10.000,5292.393967,5420.207933,200.181033,1.522,45.684,1200.014981
21 Mar 2024 13:39:15.000,5292.344391,5418.800038,236.341683,1.797,45.676,1200.020882
21 Mar 2024 13:39:20.000,5292.173540,5417.269149,272.496934,2.072,45.669,1200.027760
21 Mar 2024 13:39:25.000,5291.881330,5415.615390,308.645960,2.347,45.662,1200.035614
21 Mar 2024 13:39:30.000,5291.467677,5413.838887,344.787934,2.622,45.655,1200.044443
21 Mar 2024 13:39:35.000,5290.932501,5411.939769,380.922031,2.898,45.648,1200.054246
21 Mar 2024 13:39:40.000,5290.275725,5409.918169,417.047426,3.173,45.641,1200.065023
21 Mar 2024 13:39:45.000,5289.497274,5407.774219,453.163293,3.448,45.633,1200.076773
21 Mar 2024 13:39:50.000,5288.597077,5405.508059,489.268808,3.723,45.626,1200.089493
21 Mar 2024 13:39:55.000,5287.575065,5403.119829,525.363145,3.998,45.619,1200.103184
21 Mar 2024 13:40:00.000,5286.431173,5400.609671,561.445480,4.273,45.612,1200.117844
21 Mar 2024 13:40:05.000,5285.165337,5397.977732,597.514988,4.548,45.605,1200.133472
21 Mar 2024 13:40:10.000,5283.777497,5395.224160,633.570846,4.823,45.598,1200.150066
21 Mar 2024 13:40:15.000,5282.267596,5392.349108,669.612229,5.098,45.591,1200.167624
21 Mar 2024 13:40:20.000,5280.635580,5389.352728,705.638315,5.373,45.584,1200.186145
21 Mar 2024 13:40:25.000,5278.881398,5386.235180,741.648280,5.648,45.577,1200.205628
21 Mar 2024 13:40:30.000,5277.005000,5382.996621,777.641302,5.923,45.570,1200.226070
21 Mar 2024 13:40:35.000,5275.006342,5379.637217,813.616559,6.198,45.563,1200.247470
21 Mar 2024 13:40:40.000,5272.885380,5376.157131,849.573227,6.473,45.556,1200.269826
