time,x,y,z,lat,lon,alt
0.0,1612.39514,3200.14667,6677.37999,61.914,63.259,1216.617823
5.0,1595.83396,3172.90879,6694.33523,62.186,63.300,1216.702061
10.0,1579.21664,3145.61096,6711.13753,62.457,63.342,1216.785748
15.0,1562.54351,3118.25383,6727.78650,62.729,63.385,1216.868875
20.0,1545.81490,3090.83806,6744.28178,63.000,63.429,1216.951435
25.0,1529.03115,3063.36432,6760.62298,63.271,63.475,1217.033421
30.0,1512.19261,3035.83327,6776.80974,63.542,63.521,1217.114826
35.0,1495.29961,3008.24559,6792.84167,63.814,63.570,1217.195641
40.0,1478.35249,2980.60192,6808.71842,64.085,63.619,1217.275860
45.0,1461.35161,2952.90294,6824.43962,64.356,63.670,1217.355475
50.0,1444.29730,2925.14932,6840.00491,64.627,63.722,1217.434479
55.0,1427.18991,2897.34173,6855.41393,64.898,63.776,1217.512864
60.0,1410.02980,2869.48084,6870.66635,65.169,63.831,1217.590625
65.0,1392.81731,2841.56732,6885.76180,65.440,63.888,1217.667753
70.0,1375.55279,2813.60184,6900.69993,65.711,63.946,1217.744242
75.0,1358.23661,2785.58507,6915.48042,65.981,64.006,1217.820085
80.0,1340.86911,2757.51769,6930.10293,66.252,64.068,1217.895275
85.0,1323.45066,2729.40038,6944.56711,66.523,64.132,1217.969805
90.0,1305.98162,2701.23380,6958.87263,66.794,64.197,1218.043668
95.0,1288.46234,2673.01864,6973.01918,67.064,64.265,1218.116858
100.0,1270.89318,2644.75557,6987.00643,67.335,64.334,1218.189368
105.0,1253.27452,2616.44527,7000.83406,67.605,64.406,1218.261191
110.0,1235.60672,2588.08842,7014.50175,67.876,64.479,1218.332321
115.0,1217.89014,2559.68570,7028.00918,68.146,64.555,1218.402752
120.0,1200.12516,2531.23780,7041.35606,68.416,64.633,1218.472476
125.0,1182.31215,2502.74538,7054.54208,68.686,64.714,1218.541489
130.0,1164.45147,2474.20913,7067.56693,68.956,64.797,1218.609783
135.0,1146.54351,2445.62975,7080.43032,69.226,64.882,1218.677352
140.0,1128.58863,2417.00790,7093.13195,69.496,64.970,1218.744191
145.0,1110.58722,2388.34427,7105.67154,69.766,65.061,1218.810293
150.0,1092.53965,2359.63956,7118.04880,70.036,65.155,1218.875652
155.0,1074.44630,2330.89444,7130.26344,70.306,65.252,1218.940262
160.0,1056.30756,2302.10959,7142.31518,70.575,65.352,1219.004117
165.0,1038.12381,2273.28572,7154.20376,70.845,65.456,1219.067213
170.0,1019.89543,2244.42350,7165.92889,71.114,65.562,1219.129542
175.0,1001.62281,2215.52362,7177.49032,71.384,65.673,1219.191099
180.0,983.30634,2186.58677,7188.88777,71.653,65.787,1219.251879
185.0,964.94640,2157.61365,7200.12098,71.922,65.904,1219.311877
190.0,946.54339,2128.60493,7211.18971,72.191,66.026,1219.371086
195.0,928.09770,2099.56131,7222.09370,72.460,66.152,1219.429501
200.0,909.60973,2070.48349,7232.83269,72.729,66.283,1219.487118
205.0,891.07986,2041.37214,7243.40644,72.998,66.418,1219.543931
210.0,872.50850,2012.22797,7253.81472,73.266,66.558,1219.599934
215.0,853.89604,1983.05166,7264.05727,73.535,66.703,1219.655123
220.0,835.24288,1953.84391,7274.13388,73.803,66.854,1219.709493
225.0,816.54943,1924.60541,7284.04430,74.071,67.010,1219.763038
230.0,797.81608,1895.33686,7293.78832,74.339,67.172,1219.815755
235.0,779.04325,1866.03894,7303.36571,74.607,67.340,1219.867637
240.0,760.23132,1836.71236,7312.77625,74.874,67.515,1219.918682
245.0,741.38072,1807.35780,7322.01972,75.142,67.696,1219.968883
250.0,722.49185,1777.97596,7331.09592,75.409,67.885,1220.018236
255.0,703.56512,1748.56754,7340.00464,75.676,68.082,1220.066737
260.0,684.60094,1719.13323,7348.74567,75.943,68.286,1220.114382
265.0,665.59972,1689.67373,7357.31881,76.210,68.499,1220.161166
270.0,646.56187,1660.18973,7365.72387,76.476,68.722,1220.207085
275.0,627.48782,1630.68193,7373.96066,76.742,68.953,1220.252134
280.0,608.37797,1601.15102,7382.02899,77.008,69.195,1220.296311
285.0,589.23275,1571.59771,7389.92867,77.273,69.448,1220.339610
290.0,570.05256,1542.02269,7397.65953,77.539,69.712,1220.382028
295.0,550.83784,1512.42665,7405.22138,77.804,69.988,1220.423560
300.0,531.58901,1482.81030,7412.61405,78.068,70.277,1220.464204
305.0,512.30648,1453.17433,7419.83738,78.333,70.580,1220.503956
310.0,492.99068,1423.51944,7426.89121,78.596,70.898,1220.542812
315.0,473.64203,1393.84633,7433.77535,78.860,71.232,1220.580767
320.0,454.26097,1364.15569,7440.48968,79.123,71.582,1220.617820
325.0,434.84792,1334.44822,7447.03402,79.386,71.951,1220.653967
330.0,415.40330,1304.72462,7453.40822,79.648,72.339,1220.689204
335.0,395.92755,1274.98559,7459.61215,79.909,72.749,1220.723528
340.0,376.42110,1245.23183,7465.64567,80.170,73.180,1220.756937
345.0,356.88439,1215.46402,7471.50863,80.430,73.637,1220.789426
350.0,337.31784,1185.68289,7477.20089,80.690,74.119,1220.820994
355.0,317.72189,1155.88911,7482.72234,80.949,74.631,1220.851637
360.0,298.09698,1126.08339,7488.07283,81.207,75.173,1220.881352
365.0,278.44354,1096.26642,7493.25227,81.464,75.749,1220.910137
370.0,258.76202,1066.43891,7498.26051,81.720,76.361,1220.937990
375.0,239.05285,1036.60155,7503.09745,81.975,77.014,1220.964907
380.0,219.31647,1006.75504,7507.76298,82.229,77.710,1220.990887
385.0,199.55333,976.90008,7512.25699,82.482,78.455,1221.015926
390.0,179.76386,947.03736,7516.57938,82.733,79.252,1221.040023
395.0,159.94851,917.16758,7520.73005,82.982,80.107,1221.063176
400.0,140.10774,887.29144,7524.70890,83.230,81.027,1221.085382
405.0,120.24197,857.40964,7528.51585,83.476,82.017,1221.106640
410.0,100.35167,827.52287,7532.15081,83.720,83.086,1221.126947
415.0,80.43727,797.63183,7535.61369,83.961,84.241,1221.146301
420.0,60.49924,767.73721,7538.90442,84.200,85.494,1221.164702
425.0,40.53801,737.83972,7542.02291,84.435,86.855,1221.182147
430.0,20.55404,707.94004,7544.96911,84.667,88.337,1221.198634
435.0,0.54779,678.03888,7547.74293,84.895,89.954,1221.214163
440.0,-19.48030,648.13692,7550.34433,85.119,91.722,1221.228731
445.0,-39.52976,618.23487,7552.77323,85.337,93.658,1221.242338
450.0,-59.60015,588.33341,7555.02958,85.550,95.785,1221.254982
455.0,-79.69101,558.43325,7557.11334,85.755,98.122,1221.266663
460.0,-99.80188,528.53507,7559.02445,85.953,100.693,1221.277378
465.0,-119.93229,498.63957,7560.76287,86.141,103.524,1221.287127
470.0,-140.08180,468.74744,7562.32857,86.319,106.638,1221.295910
475.0,-160.24994,438.85937,7563.72149,86.485,110.060,1221.303725
480.0,-180.43625,408.97607,7564.94162,86.637,113.807,1221.310572
485.0,-200.64027,379.09821,7565.98892,86.774,117.890,1221.316449
490.0,-220.86153,349.22649,7566.86338,86.892,122.311,1221.321358
495.0,-241.09957,319.36161,7567.56497,86.990,127.051,1221.325296
500.0,-261.35393,289.50424,7568.09367,87.066,132.075,1221.328264
505.0,-281.62414,259.65509,7568.44948,87.119,137.324,1221.330262
510.0,-301.90973,229.81484,7568.63238,87.146,142.721,1221.331289
515.0,-322.21023,199.98417,7568.64237,87.148,148.174,1221.331345
520.0,-342.52519,170.16379,7568.47945,87.123,153.582,1221.330430
525.0,-362.85412,140.35437,7568.14362,87.074,158.853,1221.328544
530.0,-383.19656,110.55660,7567.63490,87.000,163.907,1221.325689
535.0,-403.55204,80.77117,7566.95329,86.904,168.682,1221.321862
540.0,-423.92008,50.99877,7566.09882,86.788,173.140,1221.317066
545.0,-444.30022,21.24007,7565.07148,86.654,177.263,1221.311300
