"Time (UTCG)","Satellite10424 - Satellite11501 - x (km)","Satellite10424 - Satellite11501 - y (km)","Satellite10424 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,7259.546442,1105.499508,1872.168977,14.381,8.659,1201.310049
21 Mar 2024 13:30:05.000,7250.744660,1103.386526,1907.197010,14.655,8.653,1201.359516
21 Mar 2024 13:30:10.000,7241.776648,1101.254967,1942.181473,14.930,8.647,1201.409837
21 Mar 2024 13:30:15.000,7232.642595,1099.105002,1977.121565,15.205,8.641,1201.461005
21 Mar 2024 13:30:20.000,7223.342696,1096.936799,2012.016488,15.480,8.635,1201.513018
21 Mar 2024 13:30:25.000,7213.877148,1094.750530,2046.865446,15.755,8.629,1201.565868
21 Mar 2024 13:30:30.000,7204.246155,1092.546364,2081.667643,16.029,8.623,1201.619553
21 Mar 2024 13:30:35.000,7194.449921,1090.324473,2116.422282,16.304,8.618,1201.674066
21 Mar 2024 13:30:40.000,7184.488655,1088.085027,2151.128571,16.579,8.612,1201.729403
21 Mar 2024 13:30:45.000,7174.362572,1085.828198,2185.785716,16.854,8.606,1201.785558
21 Mar 2024 13:30:50.000,7164.071889,1083.554157,2220.392926,17.129,8.601,1201.842527
21 Mar 2024 13:30:55.000,7153.616828,1081.263075,2254.949409,17.403,8.595,1201.900305
21 Mar 2024 13:31:00.000,7142.997612,1078.955126,2289.454377,17.678,8.590,1201.958885
21 Mar 2024 13:31:05.000,7132.214471,1076.630480,2323.907042,17.953,8.584,1202.018262
21 Mar 2024 13:31:10.000,7121.267638,1074.289310,2358.306615,18.227,8.579,1202.078432
21 Mar 2024 13:31:15.000,7110.157350,1071.931789,2392.652312,18.502,8.573,1202.139388
21 Mar 2024 13:31:20.000,7098.883847,1069.558090,2426.943347,18.777,8.568,1202.201124
21 Mar 2024 13:31:25.000,7087.447373,1067.168384,2461.178937,19.051,8.563,1202.263636
21 Mar 2024 13:31:30.000,7075.848177,1064.762847,2495.358301,19.326,8.558,1202.326917
21 Mar 2024 13:31:35.000,7064.086510,1062.341650,2529.480657,19.601,8.552,1202.390962
21 Mar 2024 13:31:40.000,7052.162628,1059.904967,2563.545225,19.875,8.547,1202.455764
21 Mar 2024 13:31:45.000,7040.076791,1057.452973,2597.551228,20.150,8.542,1202.521318
21 Mar 2024 13:31:50.000,7027.829262,1054.985840,2631.497888,20.425,8.537,1202.587618
21 Mar 2024 13:31:55.000,7015.420308,1052.503742,2665.384431,20.699,8.532,1202.654657
21 Mar 2024 13:32:00.000,7002.850201,1050.006854,2699.210081,20.974,8.527,1202.722429
21 Mar 2024 13:32:05.000,6990.119214,1047.495351,2732.974067,21.249,8.523,1202.790928
21 Mar 2024 13:32:10.000,6977.227628,1044.969405,2766.675616,21.523,8.518,1202.860148
21 Mar 2024 13:32:15.000,6964.175723,1042.429192,2800.313959,21.798,8.513,1202.930082
21 Mar 2024 13:32:20.000,6950.963786,1039.874887,2833.888328,22.072,8.508,1203.000725
21 Mar 2024 13:32:25.000,6937.592107,1037.306663,2867.397954,22.347,8.504,1203.072068
21 Mar 2024 13:32:30.000,6924.060980,1034.724696,2900.842074,22.621,8.499,1203.144107
21 Mar 2024 13:32:35.000,6910.370702,1032.129161,2934.219922,22.896,8.495,1203.216833
21 Mar 2024 13:32:40.000,6896.521573,1029.520233,2967.530737,23.170,8.490,1203.290241
21 Mar 2024 13:32:45.000,6882.513899,1026.898086,3000.773757,23.445,8.486,1203.364324
21 Mar 2024 13:32:50.000,6868.347989,1024.262897,3033.948222,23.719,8.482,1203.439075
21 Mar 2024 13:32:55.000,6854.024154,1021.614839,3067.053375,23.994,8.478,1203.514486
21 Mar 2024 13:33:00.000,6839.542711,1018.954089,3100.088460,24.268,8.474,1203.590552
21 Mar 2024 13:33:05.000,6824.903979,1016.280821,3133.052722,24.543,8.470,1203.667265
21 Mar 2024 13:33:10.000,6810.108282,1013.595212,3165.945407,24.817,8.466,1203.744617
21 Mar 2024 13:33:15.000,6795.155947,1010.897436,3198.765765,25.092,8.462,1203.822603
21 Mar 2024 13:33:20.000,6780.047304,1008.187669,3231.513045,25.366,8.458,1203.901214
21 Mar 2024 13:33:25.000,6764.782689,1005.466087,3264.186500,25.640,8.454,1203.980444
21 Mar 2024 13:33:30.000,6749.362439,1002.732865,3296.785383,25.915,8.450,1204.060284
21 Mar 2024 13:33:35.000,6733.786896,999.988178,3329.308949,26.189,8.447,1204.140729
21 Mar 2024 13:33:40.000,6718.056405,997.232202,3361.756455,26.463,8.443,1204.221770
21 Mar 2024 13:33:45.000,6702.171316,994.465113,3394.127159,26.738,8.440,1204.303400
21 Mar 2024 13:33:50.000,6686.131982,991.687086,3426.420324,27.012,8.437,1204.385611
21 Mar 2024 13:33:55.000,6669.938758,988.898297,3458.635210,27.286,8.433,1204.468396
21 Mar 2024 13:34:00.000,6653.592005,986.098921,3490.771081,27.561,8.430,1204.551747
21 Mar 2024 13:34:05.000,6637.092086,983.289134,3522.827204,27.835,8.427,1204.635657
21 Mar 2024 13:34:10.000,6620.439369,980.469111,3554.802846,28.109,8.424,1204.720118
21 Mar 2024 13:34:15.000,6603.634224,977.639027,3586.697277,28.384,8.421,1204.805122
21 Mar 2024 13:34:20.000,6586.677026,974.799058,3618.509768,28.658,8.418,1204.890661
21 Mar 2024 13:34:25.000,6569.568153,971.949380,3650.239592,28.932,8.416,1204.976727
21 Mar 2024 13:34:30.000,6552.307986,969.090167,3681.886025,29.206,8.413,1205.063313
21 Mar 2024 13:34:35.000,6534.896910,966.221595,3713.448343,29.480,8.411,1205.150410
21 Mar 2024 13:34:40.000,6517.335315,963.343839,3744.925825,29.755,8.408,1205.238011
21 Mar 2024 13:34:45.000,6499.623592,960.457074,3776.317752,30.029,8.406,1205.326107
21 Mar 2024 13:34:50.000,6481.762137,957.561475,3807.623407,30.303,8.404,1205.414691
21 Mar 2024 13:34:55.000,6463.751349,954.657217,3838.842076,30.577,8.402,1205.503754
21 Mar 2024 13:35:00.000,6445.591632,951.744474,3869.973043,30.851,8.399,1205.593288
21 Mar 2024 13:35:05.000,6427.283392,948.823422,3901.015600,31.125,8.398,1205.683284
21 Mar 2024 13:35:10.000,6408.827037,945.894234,3931.969035,31.399,8.396,1205.773735
21 Mar 2024 13:35:15.000,6390.222983,942.957086,3962.832643,31.673,8.394,1205.864633
21 Mar 2024 13:35:20.000,6371.471645,940.012152,3993.605717,31.947,8.393,1205.955968
21 Mar 2024 13:35:25.000,6352.573443,937.059606,4024.287556,32.221,8.391,1206.047733
21 Mar 2024 13:35:30.000,6333.528802,934.099621,4054.877458,32.495,8.390,1206.139918
21 Mar 2024 13:35:35.000,6314.338149,931.132373,4085.374723,32.769,8.389,1206.232517
21 Mar 2024 13:35:40.000,6295.001914,928.158035,4115.778657,33.043,8.387,1206.325519
21 Mar 2024 13:35:45.000,6275.520532,925.176779,4146.088563,33.317,8.386,1206.418917
21 Mar 2024 13:35:50.000,6255.894439,922.188781,4176.303749,33.591,8.386,1206.512702
21 Mar 2024 13:35:55.000,6236.124077,919.194213,4206.423526,33.865,8.385,1206.606865
21 Mar 2024 13:36:00.000,6216.209891,916.193248,4236.447205,34.139,8.384,1206.701398
21 Mar 2024 13:36:05.000,6196.152327,913.186060,4266.374100,34.413,8.384,1206.796292
21 Mar 2024 13:36:10.000,6175.951836,910.172820,4296.203527,34.687,8.384,1206.891538
21 Mar 2024 13:36:15.000,6155.608874,907.153703,4325.934805,34.961,8.383,1206.987128
