"Time (UTCG)","Satellite10715 - Satellite11501 - x (km)","Satellite10715 - Satellite11501 - y (km)","Satellite10715 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,2727.039696,1685.356912,-6866.657627,-65.097,31.717,1217.570171
21 Mar 2024 13:30:05.000,2753.088225,1705.128042,-6851.365118,-64.826,31.772,1217.492251
21 Mar 2024 13:30:10.000,2779.088632,1724.841453,-6835.916085,-64.555,31.826,1217.413708
21 Mar 2024 13:30:15.000,2805.040285,1744.496732,-6820.310883,-64.284,31.878,1217.334548
21 Mar 2024 13:30:20.000,2830.942551,1764.093469,-6804.549868,-64.013,31.929,1217.254780
21 Mar 2024 13:30:25.000,2856.794798,1783.631254,-6788.633398,-63.742,31.978,1217.174409
21 Mar 2024 13:30:30.000,2882.596398,1803.109682,-6772.561840,-63.471,32.027,1217.093444
21 Mar 2024 13:30:35.000,2908.346720,1822.528346,-6756.335558,-63.200,32.073,1217.011892
21 Mar 2024 13:30:40.000,2934.045136,1841.886843,-6739.954925,-62.928,32.119,1216.929760
21 Mar 2024 13:30:45.000,2959.691017,1861.184773,-6723.420314,-62.657,32.163,1216.847055
21 Mar 2024 13:30:50.000,2985.283738,1880.421734,-6706.732103,-62.386,32.207,1216.763786
21 Mar 2024 13:30:55.000,3010.822672,1899.597329,-6689.890673,-62.114,32.249,1216.679959
21 Mar 2024 13:31:00.000,3036.307194,1918.711162,-6672.896409,-61.843,32.290,1216.595582
21 Mar 2024 13:31:05.000,3061.736681,1937.762839,-6655.749700,-61.571,32.330,1216.510664
21 Mar 2024 13:31:10.000,3087.110508,1956.751968,-6638.450936,-61.300,32.368,1216.425211
21 Mar 2024 13:31:15.000,3112.428055,1975.678158,-6621.000514,-61.028,32.406,1216.339232
21 Mar 2024 13:31:20.000,3137.688700,1994.541020,-6603.398832,-60.757,32.443,1216.252734
21 Mar 2024 13:31:25.000,3162.891822,2013.340168,-6585.646292,-60.485,32.479,1216.165725
21 Mar 2024 13:31:30.000,3188.036804,2032.075217,-6567.743299,-60.213,32.514,1216.078213
21 Mar 2024 13:31:35.000,3213.123026,2050.745785,-6549.690263,-59.942,32.548,1215.990206
21 Mar 2024 13:31:40.000,3238.149872,2069.351489,-6531.487596,-59.670,32.581,1215.901711
21 Mar 2024 13:31:45.000,3263.116726,2087.891952,-6513.135713,-59.398,32.613,1215.812738
21 Mar 2024 13:31:50.000,3288.022973,2106.366796,-6494.635035,-59.126,32.644,1215.723294
21 Mar 2024 13:31:55.000,3312.868000,2124.775647,-6475.985983,-58.855,32.675,1215.633387
21 Mar 2024 13:32:00.000,3337.651193,2143.118130,-6457.188985,-58.583,32.705,1215.543025
21 Mar 2024 13:32:05.000,3362.371942,2161.393874,-6438.244468,-58.311,32.734,1215.452217
21 Mar 2024 13:32:10.000,3387.029636,2179.602511,-6419.152867,-58.039,32.762,1215.360971
21 Mar 2024 13:32:15.000,3411.623666,2197.743673,-6399.914617,-57.767,32.789,1215.269295
21 Mar 2024 13:32:20.000,3436.153424,2215.816994,-6380.530157,-57.495,32.816,1215.177197
21 Mar 2024 13:32:25.000,3460.618303,2233.822111,-6360.999931,-57.223,32.842,1215.084687
21 Mar 2024 13:32:30.000,3485.017698,2251.758664,-6341.324385,-56.951,32.868,1214.991771
21 Mar 2024 13:32:35.000,3509.351004,2269.626292,-6321.503968,-56.679,32.892,1214.898459
21 Mar 2024 13:32:40.000,3533.617618,2287.424638,-6301.539133,-56.407,32.916,1214.804759
21 Mar 2024 13:32:45.000,3557.816939,2305.153346,-6281.430336,-56.134,32.940,1214.710680
21 Mar 2024 13:32:50.000,3581.948366,2322.812064,-6261.178037,-55.862,32.962,1214.616230
21 Mar 2024 13:32:55.000,3606.011299,2340.400441,-6240.782698,-55.590,32.985,1214.521418
21 Mar 2024 13:33:00.000,3630.005141,2357.918126,-6220.244785,-55.318,33.006,1214.426253
21 Mar 2024 13:33:05.000,3653.929294,2375.364772,-6199.564767,-55.046,33.027,1214.330742
21 Mar 2024 13:33:10.000,3677.783164,2392.740036,-6178.743117,-54.773,33.048,1214.234896
21 Mar 2024 13:33:15.000,3701.566157,2410.043572,-6157.780311,-54.501,33.068,1214.138722
21 Mar 2024 13:33:20.000,3725.277680,2427.275041,-6136.676827,-54.229,33.087,1214.042229
21 Mar 2024 13:33:25.000,3748.917141,2444.434103,-6115.433147,-53.956,33.106,1213.945426
21 Mar 2024 13:33:30.000,3772.483951,2461.520421,-6094.049758,-53.684,33.124,1213.848323
21 Mar 2024 13:33:35.000,3795.977521,2478.533661,-6072.527146,-53.411,33.142,1213.750927
21 Mar 2024 13:33:40.000,3819.397265,2495.473489,-6050.865805,-53.139,33.159,1213.653247
21 Mar 2024 13:33:45.000,3842.742596,2512.339576,-6029.066229,-52.866,33.176,1213.555293
21 Mar 2024 13:33:50.000,3866.012931,2529.131592,-6007.128915,-52.594,33.193,1213.457074
21 Mar 2024 13:33:55.000,3889.207686,2545.849211,-5985.054366,-52.321,33.208,1213.358598
21 Mar 2024 13:34:00.000,3912.326281,2562.492109,-5962.843085,-52.049,33.224,1213.259874
21 Mar 2024 13:34:05.000,3935.368136,2579.059964,-5940.495579,-51.776,33.239,1213.160911
21 Mar 2024 13:34:10.000,3958.332672,2595.552455,-5918.012361,-51.504,33.254,1213.061719
21 Mar 2024 13:34:15.000,3981.219314,2611.969264,-5895.393942,-51.231,33.268,1212.962307
21 Mar 2024 13:34:20.000,4004.027485,2628.310077,-5872.640840,-50.958,33.282,1212.862682
21 Mar 2024 13:34:25.000,4026.756612,2644.574578,-5849.753574,-50.686,33.295,1212.762856
21 Mar 2024 13:34:30.000,4049.406124,2660.762457,-5826.732668,-50.413,33.308,1212.662835
21 Mar 2024 13:34:35.000,4071.975449,2676.873404,-5803.578647,-50.140,33.320,1212.562631
21 Mar 2024 13:34:40.000,4094.464019,2692.907112,-5780.292040,-49.867,33.333,1212.462252
21 Mar 2024 13:34:45.000,4116.871267,2708.863276,-5756.873380,-49.595,33.345,1212.361706
21 Mar 2024 13:34:50.000,4139.196627,2724.741593,-5733.323201,-49.322,33.356,1212.261004
21 Mar 2024 13:34:55.000,4161.439534,2740.541763,-5709.642041,-49.049,33.367,1212.160154
21 Mar 2024 13:35:00.000,4183.599427,2756.263486,-5685.830442,-48.776,33.378,1212.059166
