"Time (UTCG)","Satellite10525 - Satellite11501 - x (km)","Satellite10525 - Satellite11501 - y (km)","Satellite10525 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,6548.049540,2279.758273,3058.416230,23.922,19.196,1203.494733
21 Mar 2024 13:30:05.000,6534.359395,2274.449096,3091.470361,24.197,19.192,1203.570630
21 Mar 2024 13:30:10.000,6520.516950,2269.098307,3124.453866,24.471,19.188,1203.647176
21 Mar 2024 13:30:15.000,6506.522489,2263.706139,3157.365992,24.746,19.183,1203.724364
21 Mar 2024 13:30:20.000,6492.376299,2258.272825,3190.205986,25.020,19.179,1203.802186
21 Mar 2024 13:30:25.000,6478.078672,2252.798599,3222.973097,25.294,19.175,1203.880636
21 Mar 2024 13:30:30.000,6463.629902,2247.283695,3255.666579,25.569,19.172,1203.959707
21 Mar 2024 13:30:35.000,6449.030289,2241.728350,3288.285683,25.843,19.168,1204.039391
21 Mar 2024 13:30:40.000,6434.280134,2236.132799,3320.829664,26.118,19.164,1204.119680
21 Mar 2024 13:30:45.000,6419.379743,2230.497279,3353.297780,26.392,19.160,1204.200568
21 Mar 2024 13:30:50.000,6404.329425,2224.822028,3385.689287,26.666,19.157,1204.282046
21 Mar 2024 13:30:55.000,6389.129494,2219.107284,3418.003447,26.941,19.153,1204.364108
21 Mar 2024 13:31:00.000,6373.780266,2213.353286,3450.239520,27.215,19.150,1204.446746
21 Mar 2024 13:31:05.000,6358.282060,2207.560273,3482.396771,27.489,19.147,1204.529953
21 Mar 2024 13:31:10.000,6342.635202,2201.728485,3514.474465,27.763,19.143,1204.613719
21 Mar 2024 13:31:15.000,6326.840017,2195.858163,3546.471869,28.038,19.140,1204.698039
21 Mar 2024 13:31:20.000,6310.896836,2189.949550,3578.388252,28.312,19.137,1204.782904
21 Mar 2024 13:31:25.000,6294.805994,2184.002886,3610.222885,28.586,19.134,1204.868306
21 Mar 2024 13:31:30.000,6278.567829,2178.018415,3641.975040,28.861,19.132,1204.954237
21 Mar 2024 13:31:35.000,6262.182681,2171.996379,3673.643993,29.135,19.129,1205.040691
21 Mar 2024 13:31:40.000,6245.650896,2165.937023,3705.229019,29.409,19.126,1205.127657
21 Mar 2024 13:31:45.000,6228.972822,2159.840592,3736.729397,29.683,19.124,1205.215130
21 Mar 2024 13:31:50.000,6212.148811,2153.707329,3768.144408,29.957,19.121,1205.303100
21 Mar 2024 13:31:55.000,6195.179218,2147.537482,3799.473334,30.231,19.119,1205.391559
21 Mar 2024 13:32:00.000,6178.064401,2141.331296,3830.715459,30.506,19.116,1205.480500
21 Mar 2024 13:32:05.000,6160.804724,2135.089018,3861.870069,30.780,19.114,1205.569914
21 Mar 2024 13:32:10.000,6143.400552,2128.810896,3892.936452,31.054,19.112,1205.659793
21 Mar 2024 13:32:15.000,6125.852254,2122.497176,3923.913900,31.328,19.110,1205.750129
21 Mar 2024 13:32:20.000,6108.160203,2116.148109,3954.801703,31.602,19.108,1205.840913
21 Mar 2024 13:32:25.000,6090.324774,2109.763942,3985.599157,31.876,19.107,1205.932137
21 Mar 2024 13:32:30.000,6072.346349,2103.344926,4016.305558,32.150,19.105,1206.023793
21 Mar 2024 13:32:35.000,6054.225308,2096.891309,4046.920205,32.424,19.104,1206.115872
21 Mar 2024 13:32:40.000,6035.962040,2090.403344,4077.442397,32.698,19.102,1206.208366
21 Mar 2024 13:32:45.000,6017.556934,2083.881280,4107.871438,32.972,19.101,1206.301266
21 Mar 2024 13:32:50.000,5999.010382,2077.325369,4138.206633,33.246,19.100,1206.394564
