"Time (UTCG)","Satellite10120 - Satellite11501 - x (km)","Satellite10120 - Satellite11501 - y (km)","Satellite10120 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,6395.584404,-2764.190275,-2980.589313,-23.278,-23.374,1203.319244
21 Mar 2024 13:30:05.000,6408.374874,-2770.247448,-2947.307405,-23.004,-23.378,1203.245576
21 Mar 2024 13:30:10.000,6421.015395,-2776.250981,-2913.958164,-22.729,-23.382,1203.172586
21 Mar 2024 13:30:15.000,6433.505716,-2782.200630,-2880.542353,-22.455,-23.386,1203.100282
21 Mar 2024 13:30:20.000,6445.845596,-2788.096148,-2847.060734,-22.180,-23.390,1203.028670
21 Mar 2024 13:30:25.000,6458.034791,-2793.937292,-2813.514072,-21.906,-23.395,1202.957756
21 Mar 2024 13:30:30.000,6470.073067,-2799.723820,-2779.903133,-21.631,-23.399,1202.887548
21 Mar 2024 13:30:35.000,6481.960188,-2805.455490,-2746.228687,-21.356,-23.403,1202.818051
21 Mar 2024 13:30:40.000,6493.695926,-2811.132061,-2712.491501,-21.082,-23.408,1202.749272
21 Mar 2024 13:30:45.000,6505.280054,-2816.753293,-2678.692347,-20.807,-23.412,1202.681218
21 Mar 2024 13:30:50.000,6516.712350,-2822.318949,-2644.831997,-20.533,-23.417,1202.613895
21 Mar 2024 13:30:55.000,6527.992593,-2827.828791,-2610.911224,-20.258,-23.422,1202.547308
21 Mar 2024 13:31:00.000,6539.120570,-2833.282583,-2576.930803,-19.984,-23.426,1202.481465
21 Mar 2024 13:31:05.000,6550.096068,-2838.680089,-2542.891511,-19.709,-23.431,1202.416371
21 Mar 2024 13:31:10.000,6560.918879,-2844.021077,-2508.794126,-19.434,-23.436,1202.352032
21 Mar 2024 13:31:15.000,6571.588799,-2849.305312,-2474.639425,-19.160,-23.441,1202.288453
21 Mar 2024 13:31:20.000,6582.105627,-2854.532564,-2440.428190,-18.885,-23.445,1202.225642
21 Mar 2024 13:31:25.000,6592.469165,-2859.702602,-2406.161202,-18.610,-23.450,1202.163604
21 Mar 2024 13:31:30.000,6602.679220,-2864.815196,-2371.839244,-18.336,-23.455,1202.102344
21 Mar 2024 13:31:35.000,6612.735603,-2869.870118,-2337.463100,-18.061,-23.460,1202.041868
21 Mar 2024 13:31:40.000,6622.638126,-2874.867141,-2303.033555,-17.786,-23.466,1201.982182
21 Mar 2024 13:31:45.000,6632.386608,-2879.806040,-2268.551396,-17.512,-23.471,1201.923291
21 Mar 2024 13:31:50.000,6641.980870,-2884.686590,-2234.017411,-17.237,-23.476,1201.865201
21 Mar 2024 13:31:55.000,6651.420735,-2889.508567,-2199.432389,-16.962,-23.481,1201.807916
21 Mar 2024 13:32:00.000,6660.706034,-2894.271749,-2164.797119,-16.687,-23.486,1201.751443
21 Mar 2024 13:32:05.000,6669.836597,-2898.975915,-2130.112393,-16.413,-23.492,1201.695786
21 Mar 2024 13:32:10.000,6678.812260,-2903.620845,-2095.379004,-16.138,-23.497,1201.640951
21 Mar 2024 13:32:15.000,6687.632864,-2908.206321,-2060.597745,-15.863,-23.502,1201.586943
21 Mar 2024 13:32:20.000,6696.298251,-2912.732125,-2025.769410,-15.588,-23.508,1201.533766
21 Mar 2024 13:32:25.000,6704.808267,-2917.198041,-1990.894795,-15.314,-23.513,1201.481426
21 Mar 2024 13:32:30.000,6713.162764,-2921.603854,-1955.974697,-15.039,-23.519,1201.429928
21 Mar 2024 13:32:35.000,6721.361596,-2925.949350,-1921.009914,-14.764,-23.525,1201.379275
21 Mar 2024 13:32:40.000,6729.404620,-2930.234318,-1886.001244,-14.489,-23.530,1201.329473
21 Mar 2024 13:32:45.000,6737.291698,-2934.458546,-1850.949488,-14.214,-23.536,1201.280527
21 Mar 2024 13:32:50.000,6745.022696,-2938.621824,-1815.855446,-13.939,-23.541,1201.232441
21 Mar 2024 13:32:55.000,6752.597481,-2942.723945,-1780.719919,-13.665,-23.547,1201.185219
21 Mar 2024 13:33:00.000,6760.015928,-2946.764699,-1745.543711,-13.390,-23.553,1201.138866
21 Mar 2024 13:33:05.000,6767.277912,-2950.743883,-1710.327625,-13.115,-23.559,1201.093386
21 Mar 2024 13:33:10.000,6774.383314,-2954.661290,-1675.072466,-12.840,-23.565,1201.048783
21 Mar 2024 13:33:15.000,6781.332017,-2958.516719,-1639.779038,-12.565,-23.570,1201.005061
21 Mar 2024 13:33:20.000,6788.123908,-2962.309966,-1604.448149,-12.290,-23.576,1200.962225
21 Mar 2024 13:33:25.000,6794.758879,-2966.040831,-1569.080606,-12.015,-23.582,1200.920279
21 Mar 2024 13:33:30.000,6801.236826,-2969.709116,-1533.677216,-11.741,-23.588,1200.879225
21 Mar 2024 13:33:35.000,6807.557645,-2973.314621,-1498.238788,-11.466,-23.594,1200.839069
