"Time (UTCG)","Satellite10419 - Satellite11501 - x (km)","Satellite10419 - Satellite11501 - y (km)","Satellite10419 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,6482.776393,701.037150,-3861.388033,-30.775,6.172,1205.568525
21 Mar 2024 13:30:05.000,6501.044455,702.778918,-3830.232784,-30.501,6.170,1205.479120
21 Mar 2024 13:30:10.000,6519.166123,704.491446,-3798.990031,-30.227,6.168,1205.390189
21 Mar 2024 13:30:15.000,6537.140964,706.174803,-3767.660488,-29.953,6.165,1205.301739
21 Mar 2024 13:30:20.000,6554.968549,707.829057,-3736.244871,-29.679,6.163,1205.213779
21 Mar 2024 13:30:25.000,6572.648451,709.454278,-3704.743898,-29.405,6.161,1205.126316
21 Mar 2024 13:30:30.000,6590.180249,711.050537,-3673.158288,-29.131,6.158,1205.039359
21 Mar 2024 13:30:35.000,6607.563522,712.617907,-3641.488763,-28.856,6.155,1204.952916
21 Mar 2024 13:30:40.000,6624.797855,714.156460,-3609.736046,-28.582,6.153,1204.866994
21 Mar 2024 13:30:45.000,6641.882836,715.666270,-3577.900862,-28.308,6.150,1204.781602
21 Mar 2024 13:30:50.000,6658.818054,717.147412,-3545.983940,-28.034,6.147,1204.696747
21 Mar 2024 13:30:55.000,6675.603106,718.599961,-3513.986008,-27.759,6.144,1204.612438
21 Mar 2024 13:31:00.000,6692.237588,720.023995,-3481.907796,-27.485,6.141,1204.528682
21 Mar 2024 13:31:05.000,6708.721102,721.419592,-3449.750039,-27.211,6.138,1204.445486
21 Mar 2024 13:31:10.000,6725.053254,722.786829,-3417.513471,-26.936,6.134,1204.362858
21 Mar 2024 13:31:15.000,6741.233651,724.125786,-3385.198827,-26.662,6.131,1204.280807
21 Mar 2024 13:31:20.000,6757.261905,725.436544,-3352.806847,-26.388,6.128,1204.199339
21 Mar 2024 13:31:25.000,6773.137632,726.719185,-3320.338271,-26.113,6.124,1204.118462
21 Mar 2024 13:31:30.000,6788.860451,727.973790,-3287.793839,-25.839,6.120,1204.038183
21 Mar 2024 13:31:35.000,6804.429984,729.200443,-3255.174296,-25.565,6.117,1203.958511
21 Mar 2024 13:31:40.000,6819.845857,730.399227,-3222.480387,-25.290,6.113,1203.879451
21 Mar 2024 13:31:45.000,6835.107700,731.570229,-3189.712858,-25.016,6.109,1203.801012
21 Mar 2024 13:31:50.000,6850.215146,732.713534,-3156.872459,-24.741,6.105,1203.723200
21 Mar 2024 13:31:55.000,6865.167831,733.829228,-3123.959940,-24.467,6.101,1203.646023
21 Mar 2024 13:32:00.000,6879.965396,734.917400,-3090.976052,-24.193,6.097,1203.569489
21 Mar 2024 13:32:05.000,6894.607485,735.978138,-3057.921549,-23.918,6.093,1203.493603
21 Mar 2024 13:32:10.000,6909.093745,737.011531,-3024.797186,-23.644,6.089,1203.418373
21 Mar 2024 13:32:15.000,6923.423827,738.017670,-2991.603720,-23.369,6.085,1203.343806
21 Mar 2024 13:32:20.000,6937.597386,738.996647,-2958.341909,-23.095,6.080,1203.269909
21 Mar 2024 13:32:25.000,6951.614080,739.948553,-2925.012514,-22.820,6.076,1203.196688
21 Mar 2024 13:32:30.000,6965.473572,740.873481,-2891.616295,-22.546,6.071,1203.124151
21 Mar 2024 13:32:35.000,6979.175526,741.771526,-2858.154015,-22.271,6.067,1203.052304
21 Mar 2024 13:32:40.000,6992.719612,742.642781,-2824.626440,-21.996,6.062,1202.981153
21 Mar 2024 13:32:45.000,7006.105502,743.487343,-2791.034334,-21.722,6.058,1202.910706
21 Mar 2024 13:32:50.000,7019.332874,744.305307,-2757.378466,-21.447,6.053,1202.840968
21 Mar 2024 13:32:55.000,7032.401407,745.096772,-2723.659604,-21.173,6.048,1202.771946
21 Mar 2024 13:33:00.000,7045.310786,745.861834,-2689.878518,-20.898,6.043,1202.703647
