time,x,y,z,lat,lon,alt
0.0,2706.03388,2529.13740,6611.27862,60.878,43.065,1216.291428
5.0,2681.41030,2509.39037,6628.81280,61.150,43.102,1216.377696
10.0,2656.71140,2489.60435,6646.19554,61.421,43.140,1216.463441
15.0,2631.93770,2469.77983,6663.42644,61.693,43.179,1216.548656
20.0,2607.08975,2449.91732,6680.50511,61.964,43.220,1216.633333
25.0,2582.16807,2430.01733,6697.43117,62.236,43.261,1216.717465
30.0,2557.17321,2410.08036,6714.20422,62.507,43.304,1216.801044
35.0,2532.10570,2390.10692,6730.82387,62.778,43.348,1216.884062
40.0,2506.96610,2370.09751,6747.28976,63.050,43.392,1216.966512
45.0,2481.75495,2350.05264,6763.60151,63.321,43.439,1217.048386
50.0,2456.47278,2329.97283,6779.75873,63.592,43.486,1217.129677
55.0,2431.12016,2309.85857,6795.76107,63.863,43.535,1217.210377
60.0,2405.69763,2289.71038,6811.60816,64.134,43.585,1217.290480
65.0,2380.20574,2269.52875,6827.29963,64.405,43.636,1217.369978
70.0,2354.64506,2249.31421,6842.83513,64.676,43.689,1217.448863
75.0,2329.01613,2229.06726,6858.21430,64.947,43.744,1217.527129
80.0,2303.31952,2208.78842,6873.43679,65.218,43.800,1217.604768
85.0,2277.55578,2188.47818,6888.50225,65.489,43.857,1217.681773
90.0,2251.72548,2168.13706,6903.41035,65.760,43.917,1217.758138
95.0,2225.82919,2147.76557,6918.16073,66.031,43.977,1217.833856
100.0,2199.86746,2127.36423,6932.75306,66.302,44.040,1217.908919
105.0,2173.84087,2106.93353,6947.18701,66.572,44.105,1217.983321
110.0,2147.74999,2086.47400,6961.46225,66.843,44.171,1218.057055
115.0,2121.59538,2065.98615,6975.57845,67.113,44.239,1218.130114
120.0,2095.37763,2045.47048,6989.53528,67.384,44.309,1218.202493
125.0,2069.09731,2024.92751,7003.33245,67.654,44.382,1218.274183
130.0,2042.75498,2004.35774,7016.96961,67.925,44.456,1218.345179
135.0,2016.35125,1983.76171,7030.44647,68.195,44.533,1218.415474
140.0,1989.88667,1963.13990,7043.76271,68.465,44.612,1218.485063
145.0,1963.36185,1942.49285,7056.91804,68.735,44.694,1218.553938
150.0,1936.77735,1921.82105,7069.91215,69.005,44.778,1218.622093
155.0,1910.13377,1901.12503,7082.74474,69.275,44.865,1218.689522
160.0,1883.43170,1880.40529,7095.41552,69.545,44.954,1218.756220
165.0,1856.67172,1859.66235,7107.92420,69.815,45.046,1218.822180
170.0,1829.85442,1838.89672,7120.27050,70.085,45.141,1218.887395
175.0,1802.98040,1818.10892,7132.45414,70.355,45.239,1218.951861
180.0,1776.05026,1797.29946,7144.47483,70.624,45.341,1219.015571
185.0,1749.06458,1776.46885,7156.33230,70.894,45.445,1219.078520
190.0,1722.02396,1755.61760,7168.02628,71.163,45.553,1219.140702
195.0,1694.92901,1734.74624,7179.55650,71.432,45.665,1219.202111
200.0,1667.78033,1713.85526,7190.92270,71.702,45.781,1219.262741
205.0,1640.57852,1692.94520,7202.12462,71.971,45.900,1219.322588
210.0,1613.32418,1672.01655,7213.16201,72.240,46.023,1219.381646
215.0,1586.01791,1651.06983,7224.03460,72.508,46.151,1219.439908
220.0,1558.66033,1630.10556,7234.74217,72.777,46.284,1219.497372
225.0,1531.25205,1609.12425,7245.28445,73.046,46.420,1219.554030
230.0,1503.79367,1588.12642,7255.66120,73.314,46.562,1219.609878
235.0,1476.28580,1567.11257,7265.87220,73.583,46.709,1219.664910
240.0,1448.72907,1546.08322,7275.91720,73.851,46.862,1219.719123
245.0,1421.12408,1525.03888,7285.79599,74.119,47.020,1219.772510
250.0,1393.47144,1503.98006,7295.50832,74.387,47.184,1219.825067
255.0,1365.77179,1482.90729,7305.05399,74.654,47.355,1219.876790
260.0,1338.02573,1461.82106,7314.43277,74.922,47.532,1219.927674
265.0,1310.23389,1440.72190,7323.64444,75.189,47.716,1219.977713
270.0,1282.39689,1419.61032,7332.68881,75.456,47.907,1220.026904
