"Time (UTCG)","Satellite10221 - Satellite11501 - x (km)","Satellite10221 - Satellite11501 - y (km)","Satellite10221 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,7179.952881,-1633.119749,-1791.467807,-13.749,-12.814,1201.199566
21 Mar 2024 13:30:05.000,7188.041282,-1635.732893,-1756.303168,-13.474,-12.820,1201.152946
21 Mar 2024 13:30:10.000,7195.964531,-1638.314728,-1721.098404,-13.199,-12.826,1201.107197
21 Mar 2024 13:30:15.000,7203.722468,-1640.865075,-1685.854321,-12.924,-12.832,1201.062325
21 Mar 2024 13:30:20.000,7211.314943,-1643.383755,-1650.571724,-12.649,-12.838,1201.018333
21 Mar 2024 13:30:25.000,7218.741805,-1645.870591,-1615.251419,-12.374,-12.844,1200.975225
21 Mar 2024 13:30:30.000,7226.002908,-1648.325404,-1579.894213,-12.099,-12.850,1200.933005
21 Mar 2024 13:30:35.000,7233.098112,-1650.748018,-1544.500913,-11.825,-12.856,1200.891677
21 Mar 2024 13:30:40.000,7240.027279,-1653.138258,-1509.072328,-11.550,-12.862,1200.851245
21 Mar 2024 13:30:45.000,7246.790275,-1655.495946,-1473.609267,-11.275,-12.868,1200.811713
21 Mar 2024 13:30:50.000,7253.386970,-1657.820910,-1438.112541,-11.000,-12.874,1200.773084
21 Mar 2024 13:30:55.000,7259.817239,-1660.112973,-1402.582961,-10.725,-12.880,1200.735361
21 Mar 2024 13:31:00.000,7266.080959,-1662.371964,-1367.021337,-10.450,-12.887,1200.698550
21 Mar 2024 13:31:05.000,7272.178013,-1664.597708,-1331.428484,-10.175,-12.893,1200.662652
21 Mar 2024 13:31:10.000,7278.108286,-1666.790034,-1295.805213,-9.900,-12.899,1200.627671
21 Mar 2024 13:31:15.000,7283.871668,-1668.948770,-1260.152339,-9.625,-12.905,1200.593610
21 Mar 2024 13:31:20.000,7289.468053,-1671.073746,-1224.470676,-9.350,-12.912,1200.560473
21 Mar 2024 13:31:25.000,7294.897338,-1673.164790,-1188.761039,-9.075,-12.918,1200.528262
21 Mar 2024 13:31:30.000,7300.159425,-1675.221734,-1153.024244,-8.800,-12.924,1200.496981
21 Mar 2024 13:31:35.000,7305.254219,-1677.244409,-1117.261108,-8.525,-12.931,1200.466632
21 Mar 2024 13:31:40.000,7310.181629,-1679.232647,-1081.472448,-8.251,-12.937,1200.437219
21 Mar 2024 13:31:45.000,7314.941570,-1681.186280,-1045.659080,-7.976,-12.943,1200.408743
